event_id,course_name,teacher_id,room_id,day,time_start,time_end
EVT_0298,Pemodelan Proses Bisnis - Praktikum,16,G1.2,Monday,07:00,08:40
EVT_0314,Pemrograman Berbasis Objek - Praktikum,16,G1.2,Monday,08:40,10:20
EVT_0362,Pemrograman Lanjut - Praktikum,16,G1.2,Monday,10:20,12:00
EVT_0382,Pemrograman Lanjut - Praktikum,16,G1.2,Monday,12:30,14:10
EVT_0410,Pemrograman SQL - Praktikum,16,G1.2,Monday,14:10,15:50
EVT_0489,Pengembangan Aplikasi Mobile - Praktikum,16,G1.2,Monday,15:50,17:30
EVT_0529,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,16,G1.2,Tuesday,07:00,08:40
EVT_0553,Perancangan Antarmuka Pengguna - Praktikum,16,G1.2,Tuesday,08:40,10:20
EVT_0584,Perancangan Pengalaman Pengguna - Praktikum,16,G1.2,Tuesday,10:20,12:00
EVT_0692,Teknologi Integrasi Sistem - Praktikum,16,G1.2,Tuesday,12:30,14:10
EVT_0241,Lingkungan Pembelajaran Digital - Praktikum,47,G1.2,Tuesday,14:10,15:50
EVT_0368,Pemrograman Lanjut - Praktikum,47,G1.2,Tuesday,15:50,17:30
EVT_0386,Pemrograman Lanjut - Praktikum,47,G1.2,Wednesday,07:00,08:40
EVT_0493,Pengembangan Aplikasi Mobile - Praktikum,47,G1.2,Wednesday,08:40,10:20
EVT_0532,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,47,G1.2,Wednesday,10:20,12:00
EVT_0556,Perancangan Antarmuka Pengguna - Praktikum,47,G1.2,Wednesday,12:30,14:10
EVT_0587,Perancangan Pengalaman Pengguna - Praktikum,47,G1.2,Wednesday,14:10,15:50
EVT_0315,Pemrograman Berbasis Objek - Praktikum,20,G1.2,Wednesday,15:50,17:30
EVT_0363,Pemrograman Lanjut - Praktikum,20,G1.2,Thursday,07:00,08:40
EVT_0364,Pemrograman Lanjut - Praktikum,22,G1.2,Thursday,08:40,10:20
EVT_0383,Pemrograman Lanjut - Praktikum,20,G1.2,Thursday,10:20,12:00
EVT_0384,Pemrograman Lanjut - Praktikum,22,G1.2,Thursday,12:30,14:10
EVT_0411,Pemrograman SQL - Praktikum,20,G1.2,Thursday,14:10,15:50
EVT_0412,Pemrograman SQL - Praktikum,22,G1.2,Thursday,15:50,17:30
EVT_0490,Pengembangan Aplikasi Mobile - Praktikum,20,G1.2,Friday,07:00,08:40
EVT_0491,Pengembangan Aplikasi Mobile - Praktikum,22,G1.2,Friday,08:40,10:20
EVT_0530,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,22,G1.2,Friday,10:20,12:00
EVT_0554,Perancangan Antarmuka Pengguna - Praktikum,22,G1.2,Friday,12:30,14:10
EVT_0585,Perancangan Pengalaman Pengguna - Praktikum,22,G1.2,Friday,14:10,15:50
EVT_0693,Teknologi Integrasi Sistem - Praktikum,20,G1.2,Friday,15:50,17:30
EVT_0694,Teknologi Integrasi Sistem - Praktikum,22,G1.3,Monday,07:00,08:40
EVT_0047,Basis Data - Praktikum,4,G1.3,Monday,08:40,10:20
EVT_0313,Pemrograman Berbasis Objek - Praktikum,4,G1.3,Monday,10:20,12:00
EVT_0361,Pemrograman Lanjut - Praktikum,4,G1.3,Monday,12:30,14:10
EVT_0381,Pemrograman Lanjut - Praktikum,4,G1.3,Monday,14:10,15:50
EVT_0551,Perancangan Antarmuka Pengguna - Praktikum,4,G1.3,Monday,15:50,17:30
EVT_0582,Perancangan Pengalaman Pengguna - Praktikum,4,G1.3,Tuesday,07:00,08:40
EVT_0008,Administrasi Sistem - Praktikum,75,G1.3,Tuesday,08:40,10:20
EVT_0319,Pemrograman Berbasis Objek - Praktikum,75,G1.3,Tuesday,10:20,12:00
EVT_0373,Pemrograman Lanjut - Praktikum,75,G1.3,Tuesday,12:30,14:10
EVT_0391,Pemrograman Lanjut - Praktikum,75,G1.3,Tuesday,14:10,15:50
EVT_0496,Pengembangan Aplikasi Mobile - Praktikum,75,G1.3,Tuesday,15:50,17:30
EVT_0360,Pemrograman Lanjut - Praktikum,1,G1.3,Wednesday,07:00,08:40
EVT_0380,Pemrograman Lanjut - Praktikum,1,G1.3,Wednesday,08:40,10:20
EVT_0409,Pemrograman SQL - Praktikum,1,G1.3,Wednesday,10:20,12:00
EVT_0527,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,1,G1.3,Wednesday,12:30,14:10
EVT_0129,GeoInformasi Lanjut - Praktikum,87,G1.3,Wednesday,14:10,15:50
EVT_0377,Pemrograman Lanjut - Praktikum,87,G1.3,Wednesday,15:50,17:30
EVT_0316,Pemrograman Berbasis Objek - Praktikum,52,G1.3,Thursday,07:00,08:40
EVT_0369,Pemrograman Lanjut - Praktikum,52,G1.3,Thursday,08:40,10:20
EVT_0387,Pemrograman Lanjut - Praktikum,52,G1.3,Thursday,10:20,12:00
EVT_0534,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,62,G1.3,Thursday,12:30,14:10
EVT_0558,Perancangan Antarmuka Pengguna - Praktikum,62,G1.3,Thursday,14:10,15:50
EVT_0588,Perancangan Pengalaman Pengguna - Praktikum,62,G1.3,Thursday,15:50,17:30
EVT_0318,Pemrograman Berbasis Objek - Praktikum,70,G1.3,Friday,07:00,08:40
EVT_0372,Pemrograman Lanjut - Praktikum,70,G1.3,Friday,08:40,10:20
EVT_0390,Pemrograman Lanjut - Praktikum,70,G1.3,Friday,10:20,12:00
EVT_0413,Pemrograman SQL - Praktikum,60,G1.3,Friday,12:30,14:10
EVT_0414,Pemrograman SQL - Praktikum,70,G1.3,Friday,14:10,15:50
EVT_0494,Pengembangan Aplikasi Mobile - Praktikum,60,G1.3,Friday,15:50,17:30
EVT_0495,Pengembangan Aplikasi Mobile - Praktikum,70,G1.4,Monday,07:00,08:40
EVT_0533,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,60,G1.4,Monday,08:40,10:20
EVT_0557,Perancangan Antarmuka Pengguna - Praktikum,60,G1.4,Monday,10:20,12:00
EVT_0296,Pemodelan Proses Bisnis - Praktikum,6,G1.4,Monday,12:30,14:10
EVT_0419,Pemrograman SQL - Praktikum,102,G1.4,Monday,14:10,15:50
EVT_0528,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,6,G1.4,Monday,15:50,17:30
EVT_0240,Lingkungan Pembelajaran Digital - Praktikum,40,G1.4,Tuesday,07:00,08:40
EVT_0302,Pemodelan Proses Bisnis - Praktikum,108,G1.4,Tuesday,08:40,10:20
EVT_0322,Pemrograman Berbasis Objek - Praktikum,98,G1.4,Tuesday,10:20,12:00
EVT_0379,Pemrograman Lanjut - Praktikum,98,G1.4,Tuesday,12:30,14:10
EVT_0396,Pemrograman Lanjut - Praktikum,98,G1.4,Tuesday,14:10,15:50
EVT_0418,Pemrograman SQL - Praktikum,98,G1.4,Tuesday,15:50,17:30
EVT_0531,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,40,G1.4,Wednesday,07:00,08:40
EVT_0552,Perancangan Antarmuka Pengguna - Praktikum,12,G1.4,Wednesday,08:40,10:20
EVT_0559,Perancangan Antarmuka Pengguna - Praktikum,98,G1.4,Wednesday,10:20,12:00
EVT_0583,Perancangan Pengalaman Pengguna - Praktikum,12,G1.4,Wednesday,12:30,14:10
EVT_0128,GeoInformasi Lanjut - Praktikum,11,G1.4,Wednesday,14:10,15:50
EVT_0242,Lingkungan Pembelajaran Digital - Praktikum,103,G1.4,Wednesday,15:50,17:30
EVT_0320,Pemrograman Berbasis Objek - Praktikum,76,G1.4,Thursday,07:00,08:40
EVT_0366,Pemrograman Lanjut - Praktikum,31,G1.4,Thursday,08:40,10:20
EVT_0374,Pemrograman Lanjut - Praktikum,76,G1.4,Thursday,10:20,12:00
EVT_0385,Pemrograman Lanjut - Praktikum,31,G1.4,Thursday,12:30,14:10
EVT_0392,Pemrograman Lanjut - Praktikum,76,G1.4,Thursday,14:10,15:50
EVT_0492,Pengembangan Aplikasi Mobile - Praktikum,31,G1.4,Thursday,15:50,17:30
EVT_0536,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,76,G1.4,Friday,07:00,08:40
EVT_0629,Sistem Informasi Geografis - Praktikum,11,G1.4,Friday,08:40,10:20
EVT_0317,Pemrograman Berbasis Objek - Praktikum,67,G1.4,Friday,10:20,12:00
EVT_0321,Pemrograman Berbasis Objek - Praktikum,91,G1.4,Friday,12:30,14:10
EVT_0375,Pemrograman Lanjut - Praktikum,80,G1.4,Friday,14:10,15:50
EVT_0378,Pemrograman Lanjut - Praktikum,91,G1.4,Friday,15:50,17:30
EVT_0389,Pemrograman Lanjut - Praktikum,67,G1.5,Monday,07:00,08:40
EVT_0393,Pemrograman Lanjut - Praktikum,80,G1.5,Monday,08:40,10:20
EVT_0395,Pemrograman Lanjut - Praktikum,91,G1.5,Monday,10:20,12:00
EVT_0417,Pemrograman SQL - Praktikum,91,G1.5,Monday,12:30,14:10
EVT_0535,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,67,G1.5,Monday,14:10,15:50
EVT_0007,Administrasi Sistem - Praktikum,65,G1.5,Monday,15:50,17:30
EVT_0301,Pemodelan Proses Bisnis - Praktikum,55,G1.5,Tuesday,07:00,08:40
EVT_0367,Pemrograman Lanjut - Praktikum,37,G1.5,Tuesday,08:40,10:20
EVT_0370,Pemrograman Lanjut - Praktikum,55,G1.5,Tuesday,10:20,12:00
EVT_0371,Pemrograman Lanjut - Praktikum,65,G1.5,Wednesday,07:50,09:30
EVT_0388,Pemrograman Lanjut - Praktikum,55,G1.5,Tuesday,12:30,14:10
EVT_0555,Perancangan Antarmuka Pengguna - Praktikum,45,G1.5,Tuesday,14:10,15:50
EVT_0586,Perancangan Pengalaman Pengguna - Praktikum,45,G1.5,Tuesday,15:50,17:30
EVT_0415,Pemrograman SQL - Praktikum,72,G1.5,Wednesday,09:30,11:10
EVT_0416,Pemrograman SQL - Praktikum,73,G1.5,Wednesday,12:30,14:10
EVT_0300,Pemodelan Proses Bisnis - Praktikum,53,G1.5,Wednesday,14:10,15:50
EVT_0175,Jaringan Terapan - Praktikum,79,G1.5,Wednesday,15:50,17:30
EVT_0297,Pemodelan Proses Bisnis - Praktikum,13,G1.5,Thursday,07:00,08:40
EVT_0376,Pemrograman Lanjut - Praktikum,82,G1.5,Thursday,08:40,10:20
EVT_0394,Pemrograman Lanjut - Praktikum,82,G1.5,Thursday,10:20,12:00
EVT_0009,Administrasi Sistem - Praktikum,104,G1.5,Thursday,12:30,14:10
EVT_0299,Pemodelan Proses Bisnis - Praktikum,49,G1.5,Thursday,14:10,15:50
EVT_0497,Pengembangan Aplikasi Mobile - Praktikum,96,G1.5,Thursday,15:50,17:30
EVT_0176,Jaringan Terapan - Praktikum,90,G1.5,Friday,07:00,08:40
EVT_0243,Lingkungan Pembelajaran Digital - Praktikum,TBA_8,G1.5,Friday,08:40,10:20
EVT_0365,Pemrograman Lanjut - Praktikum,23,G1.5,Friday,10:20,12:00
EVT_0420,Pemrograman SQL - Praktikum,TBA_40,G1.5,Friday,12:30,14:10
EVT_0537,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,TBA_20,G1.5,Friday,14:10,15:50
EVT_0560,Perancangan Antarmuka Pengguna - Praktikum,TBA_26,G1.5,Friday,15:50,17:30
EVT_0695,Teknologi Integrasi Sistem - Praktikum,TBA_55,G1.6,Monday,07:00,08:40
EVT_0010,Aljabar Linear dan Matriks,16,F2.1,Tuesday,14:10,15:50
EVT_0032,Analisis Data Penelitian Kuantitatif,16,F2.1,Tuesday,15:50,17:30
EVT_0039,Analisis Data Penelitian Kuantitatif,16,F2.1,Wednesday,07:00,08:40
EVT_0048,Big Data dan Analitik,16,F2.1,Wednesday,08:40,10:20
EVT_0071,Dasar Desain Antarmuka Pengguna,16,F2.1,Wednesday,10:20,12:00
EVT_0076,Data Warehouse,16,F2.1,Wednesday,12:30,14:10
EVT_0082,Desain Antar Muka Pengguna,16,F2.1,Wednesday,14:10,15:50
EVT_0091,Desain Basis Data,16,F2.1,Wednesday,15:50,17:30
EVT_0118,Evaluasi Pengalaman dan Antarmuka Pengguna,16,F2.1,Thursday,07:00,08:40
EVT_0130,Gudang Data,16,F2.1,Thursday,08:40,10:20
EVT_0137,Implementasi dan Pengujian Sistem Informasi,16,F2.1,Thursday,10:20,12:00
EVT_0165,Jaringan dan Komputasi Awan,16,F2.1,Thursday,12:30,14:10
EVT_0199,Kecerdasan Artifisial,16,F2.1,Thursday,14:10,15:50
EVT_0214,Kecerdasan Buatan dan Pembelajaran Mesin,16,F2.1,Thursday,15:50,17:30
EVT_0291,Pemodelan Proses Bisnis,16,F2.1,Friday,07:00,08:40
EVT_0304,Pemrograman Berbasis Objek,16,F2.1,Friday,08:40,10:20
EVT_0325,Pemrograman Lanjut,16,F2.1,Friday,10:20,12:00
EVT_0345,Pemrograman Lanjut,16,F2.1,Friday,12:30,14:10
EVT_0398,Pemrograman SQL,16,F2.1,Friday,14:10,15:50
EVT_0423,Pemrograman Web,16,F2.1,Friday,15:50,17:30
EVT_0066,Capstone Project,47,F2.1,Monday,07:00,08:40
EVT_0074,Dasar Desain Antarmuka Pengguna,47,F2.1,Monday,08:40,10:20
EVT_0086,Desain Antar Muka Pengguna,47,F2.1,Monday,10:20,12:00
EVT_0120,Evaluasi Pengalaman dan Antarmuka Pengguna,47,F2.1,Monday,12:30,14:10
EVT_0144,Information Retrieval,47,F2.1,Monday,14:10,15:50
EVT_0154,Inovasi Digital Kompetitif,47,F2.1,Monday,15:50,17:30
EVT_0231,Kewirausahaan,47,F2.1,Tuesday,07:00,08:40
EVT_0237,Lingkungan Pembelajaran Digital,47,F2.1,Tuesday,08:40,10:20
EVT_0262,Manajemen Layanan Teknologi Informasi,47,F2.1,Tuesday,10:20,12:00
EVT_0277,Multimodal Storytelling,47,F2.1,Tuesday,12:30,14:10
EVT_0284,Pembelajaran Inklusif,47,F2.2,Wednesday,15:50,17:30
EVT_0331,Pemrograman Lanjut,47,F2.2,Thursday,07:00,08:40
EVT_0349,Pemrograman Lanjut,47,F2.2,Thursday,08:40,10:20
EVT_0427,Pemrograman Web,47,F2.2,Thursday,10:20,12:00
EVT_0484,Pengembangan Aplikasi Mobile,47,F2.2,Thursday,12:30,14:10
EVT_0499,Pengembangan Aplikasi Mobile Lanjut,47,F2.2,Thursday,14:10,15:50
EVT_0504,Pengembangan Aplikasi Mobile Terapan,47,F2.2,Thursday,15:50,17:30
EVT_0507,Pengembangan Aplikasi Multiplatform,47,F2.2,Friday,07:00,08:40
EVT_0513,Pengembangan Aplikasi Web Lanjut,47,F2.2,Friday,08:40,10:20
EVT_0521,Pengembangan dan Manajemen Perangkat Lunak,47,F2.2,Friday,10:20,12:00
EVT_0546,Perancangan Antarmuka Pengguna,47,F2.2,Friday,12:30,14:10
EVT_0566,Perancangan Pengalaman Pengguna,47,F2.2,Friday,14:10,15:50
EVT_0569,Perancangan Pengalaman Pengguna,47,F2.2,Friday,15:50,17:30
EVT_0049,Big Data dan Analitik,20,F2.2,Monday,07:00,08:40
EVT_0055,Big Data dan Analitik,20,F2.2,Monday,08:40,10:20
EVT_0064,Capstone Project,22,F2.2,Monday,10:20,12:00
EVT_0072,Dasar Desain Antarmuka Pengguna,22,F2.2,Monday,12:30,14:10
EVT_0083,Desain Antar Muka Pengguna,22,F2.2,Monday,14:10,15:50
EVT_0092,Desain Basis Data,20,F2.2,Monday,15:50,17:30
EVT_0093,Desain Basis Data,22,F2.2,Tuesday,07:00,08:40
EVT_0110,Etika Profesi,22,F2.2,Tuesday,08:40,10:20
EVT_0167,Jaringan dan Komputasi Awan,20,F2.2,Tuesday,10:20,12:00
EVT_0200,Kecerdasan Artifisial,20,F2.2,Tuesday,12:30,14:10
EVT_0215,Kecerdasan Buatan dan Pembelajaran Mesin,20,F2.2,Tuesday,14:10,15:50
EVT_0251,Manajemen Investasi Teknologi Informasi,22,F2.2,Tuesday,15:50,17:30
EVT_0261,Manajemen Layanan Teknologi Informasi,22,F2.2,Wednesday,07:00,08:40
EVT_0268,Manajemen Proyek Teknologi Informasi,22,F2.2,Wednesday,08:40,10:20
EVT_0272,Manajemen Rantai Suplai,22,F2.2,Wednesday,10:20,12:00
EVT_0305,Pemrograman Berbasis Objek,20,F2.2,Wednesday,12:30,14:10
EVT_0326,Pemrograman Lanjut,20,F2.2,Wednesday,14:10,15:50
EVT_0327,Pemrograman Lanjut,22,F2.4,Monday,08:40,10:20
EVT_0346,Pemrograman Lanjut,20,F2.4,Monday,10:20,12:00
EVT_0347,Pemrograman Lanjut,22,F2.4,Monday,15:50,17:30
EVT_0399,Pemrograman SQL,20,F2.4,Monday,12:30,14:10
EVT_0400,Pemrograman SQL,22,F2.4,Tuesday,10:20,12:00
EVT_0424,Pemrograman Web,22,F2.4,Tuesday,12:30,14:10
EVT_0436,Pemrograman Web Lanjut,22,F2.4,Tuesday,14:10,15:50
EVT_0440,Penambangan Data,20,F2.4,Monday,14:10,15:50
EVT_0453,Penambangan Data,20,F2.4,Tuesday,07:00,08:40
EVT_0465,Pengantar Sains Data,20,F2.4,Tuesday,08:40,10:20
EVT_0481,Pengembangan Aplikasi Mobile,20,F2.4,Tuesday,15:50,17:30
EVT_0482,Pengembangan Aplikasi Mobile,22,F2.4,Wednesday,12:30,14:10
EVT_0503,Pengembangan Aplikasi Mobile Terapan,20,F2.4,Wednesday,07:00,08:40
EVT_0519,Pengembangan dan Manajemen Perangkat Lunak,22,F2.4,Wednesday,14:10,15:50
EVT_0544,Perancangan Antarmuka Pengguna,22,F2.4,Wednesday,15:50,17:30
EVT_0564,Perancangan Pengalaman Pengguna,22,F2.4,Thursday,07:00,08:40
EVT_0576,Perancangan Pengalaman Pengguna,22,F2.4,Thursday,10:20,12:00
EVT_0631,Sistem Operasi,20,F2.4,Wednesday,08:40,10:20
EVT_0652,Sistem Pendukung Keputusan,20,F2.4,Wednesday,10:20,12:00
EVT_0675,Teknologi Berbasis Cloud,20,F2.4,Thursday,08:40,10:20
EVT_0689,Teknologi Integrasi Sistem,20,F2.4,Thursday,12:30,14:10
EVT_0690,Teknologi Integrasi Sistem,22,F2.4,Thursday,14:10,15:50
EVT_0697,Teknologi Komputasi Awan,20,F2.4,Thursday,15:50,17:30
EVT_0701,Teknologi Peranti Internet,20,F2.4,Friday,08:40,10:20
EVT_0710,Teknologi Smart City,20,F2.4,Friday,10:20,12:00
EVT_0046,Basis Data,4,F2.4,Monday,07:00,08:40
EVT_0063,Capstone Project,4,F2.4,Friday,07:00,08:40
EVT_0070,Dasar Desain Antarmuka Pengguna,4,F2.4,Friday,12:30,14:10
EVT_0080,Desain Antar Muka Pengguna,4,F2.4,Friday,14:10,15:50
EVT_0109,Etika Profesi,4,F2.4,Friday,15:50,17:30
EVT_0116,Evaluasi Pengalaman dan Antarmuka Pengguna,4,F2.5,Tuesday,08:40,10:20
EVT_0135,Implementasi dan Pengujian Sistem Informasi,4,F2.5,Tuesday,10:20,12:00
EVT_0151,Inovasi Digital Kompetitif,4,F2.5,Tuesday,12:30,14:10
EVT_0156,Jaminan Kualitas Perangkat Lunak,4,F2.5,Tuesday,14:10,15:50
EVT_0161,Jaminan Kualitas Perangkat Lunak,4,F2.5,Tuesday,15:50,17:30
EVT_0303,Pemrograman Berbasis Objek,4,F2.5,Wednesday,07:00,08:40
EVT_0324,Pemrograman Lanjut,4,F2.5,Wednesday,08:40,10:20
EVT_0344,Pemrograman Lanjut,4,F2.5,Wednesday,10:20,12:00
EVT_0422,Pemrograman Web,4,F2.5,Wednesday,12:30,14:10
