event_id,course_name,teacher_id,room_id,day,time_start,time_end
EVT_0510,Pengembangan Aplikasi Web Lanjut,4,F2.5,Wednesday,14:10,15:50
EVT_0515,Pengembangan Berorientasi Penggunaan Ulang,4,F2.5,Wednesday,15:50,17:30
EVT_0541,Perancangan Antarmuka Pengguna,4,F2.5,Thursday,07:00,08:40
EVT_0561,Perancangan Pengalaman Pengguna,4,F2.5,Thursday,08:40,10:20
EVT_0568,Perancangan Pengalaman Pengguna,4,F2.5,Thursday,10:20,12:00
EVT_0573,Perancangan Pengalaman Pengguna,4,F2.5,Thursday,12:30,14:10
EVT_0600,Pola-Pola Perancangan,4,F2.5,Thursday,14:10,15:50
EVT_0000,Administrasi Basis Data,75,F2.5,Monday,07:00,08:40
EVT_0005,Administrasi Sistem,75,F2.5,Monday,08:40,10:20
EVT_0096,Desain Basis Data,75,F2.5,Monday,10:20,12:00
EVT_0171,Jaringan dan Komputasi Awan,75,F2.5,Monday,12:30,14:10
EVT_0183,Keamanan Data dan Privasi,75,F2.5,Monday,14:10,15:50
EVT_0190,Keamanan Siber,75,F2.5,Monday,15:50,17:30
EVT_0197,Keamanan Siber,75,F2.5,Tuesday,07:00,08:40
EVT_0223,Kecerdasan Buatan dan Pembelajaran Mesin,75,F2.5,Thursday,15:50,17:30
EVT_0235,Kriptografi,75,F2.5,Friday,07:00,08:40
EVT_0309,Pemrograman Berbasis Objek,75,F2.5,Friday,08:40,10:20
EVT_0336,Pemrograman Lanjut,75,F2.5,Friday,10:20,12:00
EVT_0354,Pemrograman Lanjut,75,F2.5,Friday,12:30,14:10
EVT_0429,Pemrograman Web,75,F2.5,Friday,14:10,15:50
EVT_0487,Pengembangan Aplikasi Mobile,75,F2.5,Friday,15:50,17:30
EVT_0514,Pengembangan Aplikasi Web Lanjut,75,F2.6,Wednesday,07:00,08:40
EVT_0620,Sistem Forensik Digital,75,F2.6,Wednesday,08:40,10:20
EVT_0634,Sistem Operasi,75,F2.6,Wednesday,10:20,12:00
EVT_0678,Teknologi Berbasis Cloud,75,F2.6,Wednesday,12:30,14:10
EVT_0114,Etika Profesi,94,F2.6,Monday,07:00,08:40
EVT_0141,Implementasi dan Pengujian Sistem Informasi,94,F2.6,Monday,08:40,10:20
EVT_0191,Keamanan Siber,94,F2.6,Monday,10:20,12:00
EVT_0198,Keamanan Siber,94,F2.6,Monday,12:30,14:10
EVT_0205,Kecerdasan Artifisial,94,F2.6,Monday,14:10,15:50
EVT_0210,Kecerdasan Bisnis dan Analitik,94,F2.6,Monday,15:50,17:30
EVT_0227,Kecerdasan Buatan dan Pembelajaran Mesin,94,F2.6,Tuesday,07:00,08:40
EVT_0257,Manajemen Investasi Teknologi Informasi,94,F2.6,Tuesday,08:40,10:20
EVT_0264,Manajemen Layanan Teknologi Informasi,94,F2.6,Tuesday,10:20,12:00
EVT_0271,Manajemen Proyek Teknologi Informasi,94,F2.6,Tuesday,12:30,14:10
EVT_0274,Manajemen Rantai Suplai,94,F2.6,Tuesday,14:10,15:50
EVT_0476,Pengantar Sains Data,94,F2.6,Tuesday,15:50,17:30
EVT_0597,Perkembangan dan Tren Teknologi Digital,94,F2.6,Wednesday,14:10,15:50
EVT_0622,Sistem Forensik Digital,94,F2.6,Wednesday,15:50,17:30
EVT_0625,Sistem Informasi Berkelanjutan,94,F2.6,Thursday,07:00,08:40
EVT_0636,Sistem Operasi,94,F2.6,Thursday,08:40,10:20
EVT_0659,Sistem Pendukung Keputusan,94,F2.6,Thursday,10:20,12:00
EVT_0663,Strategi Transformasi Digital,94,F2.6,Thursday,12:30,14:10
EVT_0669,Tata Kelola dan Kebijakan Keamanan Siber,94,F2.6,Thursday,14:10,15:50
EVT_0722,Transformasi Pemerintah,94,F2.6,Thursday,15:50,17:30
EVT_0090,Desain Basis Data,1,F2.6,Friday,07:00,08:40
EVT_0134,Implementasi dan Pengujian Sistem Informasi,1,F2.6,Friday,08:40,10:20
EVT_0143,Information Retrieval,1,F2.6,Friday,10:20,12:00
EVT_0155,Jaminan Kualitas Perangkat Lunak,1,F2.6,Friday,12:30,14:10
EVT_0160,Jaminan Kualitas Perangkat Lunak,1,F2.6,Friday,14:10,15:50
EVT_0323,Pemrograman Lanjut,1,F2.6,Friday,15:50,17:30
EVT_0343,Pemrograman Lanjut,1,F2.8,Monday,07:00,08:40
EVT_0397,Pemrograman SQL,1,F2.8,Monday,08:40,10:20
EVT_0421,Pemrograman Web,1,F2.8,Monday,10:20,12:00
EVT_0434,Pemrograman Web Lanjut,1,F2.8,Monday,12:30,14:10
EVT_0438,Penambangan Data,1,F2.8,Monday,14:10,15:50
EVT_0451,Penambangan Data,1,F2.8,Monday,15:50,17:30
EVT_0505,Pengembangan Aplikasi Multiplatform,1,F2.8,Tuesday,07:00,08:40
EVT_0509,Pengembangan Aplikasi Web Lanjut,1,F2.8,Tuesday,08:40,10:20
EVT_0516,Pengembangan dan Manajemen Perangkat Lunak,1,F2.8,Tuesday,10:20,12:00
EVT_0027,Analisis Data Penelitian Kualitatif,87,F2.8,Tuesday,12:30,14:10
EVT_0042,Analisis Data Penelitian Kuantitatif,87,F2.8,Tuesday,14:10,15:50
EVT_0068,Capstone Project,87,F2.8,Tuesday,15:50,17:30
EVT_0089,Desain Antar Muka Pengguna,87,F2.8,Wednesday,07:00,08:40
EVT_0107,Enterprise Architecture I,87,F2.8,Wednesday,08:40,10:20
EVT_0125,Evaluasi Pengalaman dan Antarmuka Pengguna,87,F2.8,Wednesday,10:20,12:00
EVT_0127,GeoInformasi Lanjut,87,F2.8,Wednesday,12:30,14:10
EVT_0209,Kecerdasan Bisnis dan Analitik,87,F2.8,Thursday,07:00,08:40
EVT_0233,Kewirausahaan,87,F2.8,Thursday,08:40,10:20
EVT_0256,Manajemen Investasi Teknologi Informasi,87,F2.8,Thursday,10:20,12:00
EVT_0263,Manajemen Layanan Teknologi Informasi,87,F2.8,Thursday,12:30,14:10
EVT_0340,Pemrograman Lanjut,87,F2.8,Thursday,14:10,15:50
EVT_0473,Pengantar Sains Data,87,F2.8,Thursday,15:50,17:30
EVT_0572,Perancangan Pengalaman Pengguna,87,F2.8,Friday,07:00,08:40
EVT_0596,Perkembangan dan Tren Teknologi Digital,87,F2.8,Friday,08:40,10:20
EVT_0050,Big Data dan Analitik,52,F2.8,Wednesday,14:10,15:50
EVT_0057,Big Data dan Analitik,52,F2.8,Wednesday,15:50,17:30
EVT_0075,Dasar Desain Antarmuka Pengguna,62,F2.8,Friday,10:20,12:00
EVT_0087,Desain Antar Muka Pengguna,62,F2.8,Friday,12:30,14:10
EVT_0105,Enterprise Architecture I,62,F2.8,Friday,14:10,15:50
EVT_0123,Evaluasi Pengalaman dan Antarmuka Pengguna,62,F2.8,Friday,15:50,17:30
EVT_0145,Information Retrieval,52,F2.9,Monday,07:00,08:40
EVT_0203,Kecerdasan Artifisial,52,F2.9,Monday,08:40,10:20
EVT_0221,Kecerdasan Buatan dan Pembelajaran Mesin,52,F2.9,Monday,10:20,12:00
EVT_0232,Kewirausahaan,62,F2.9,Monday,12:30,14:10
EVT_0255,Manajemen Investasi Teknologi Informasi,62,F2.9,Monday,14:10,15:50
EVT_0306,Pemrograman Berbasis Objek,52,F2.9,Monday,15:50,17:30
EVT_0332,Pemrograman Lanjut,52,F2.9,Tuesday,07:00,08:40
EVT_0350,Pemrograman Lanjut,52,F2.9,Tuesday,08:40,10:20
EVT_0443,Penambangan Data,52,F2.9,Tuesday,10:20,12:00
EVT_0456,Penambangan Data,52,F2.9,Tuesday,12:30,14:10
EVT_0468,Pengantar Sains Data,52,F2.9,Tuesday,14:10,15:50
EVT_0523,Pengembangan dan Manajemen Perangkat Lunak,62,F2.9,Tuesday,15:50,17:30
EVT_0548,Perancangan Antarmuka Pengguna,62,F2.9,Wednesday,07:00,08:40
EVT_0567,Perancangan Pengalaman Pengguna,62,F2.9,Wednesday,08:40,10:20
EVT_0571,Perancangan Pengalaman Pengguna,62,F2.9,Wednesday,10:20,12:00
EVT_0581,Perancangan Pengalaman Pengguna,62,F2.9,Wednesday,12:30,14:10
EVT_0641,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",62,F2.9,Wednesday,14:10,15:50
EVT_0655,Sistem Pendukung Keputusan,52,F2.9,Thursday,12:30,14:10
EVT_0088,Desain Antar Muka Pengguna,70,F2.9,Wednesday,15:50,17:30
EVT_0122,Evaluasi Pengalaman dan Antarmuka Pengguna,60,F2.9,Thursday,07:00,08:40
EVT_0163,Jaminan Kualitas Perangkat Lunak,60,F2.9,Thursday,08:40,10:20
EVT_0254,Manajemen Investasi Teknologi Informasi,60,F2.9,Thursday,10:20,12:00
EVT_0308,Pemrograman Berbasis Objek,70,F2.9,Thursday,14:10,15:50
EVT_0335,Pemrograman Lanjut,70,F2.9,Thursday,15:50,17:30
EVT_0353,Pemrograman Lanjut,70,F2.9,Friday,12:30,14:10
EVT_0401,Pemrograman SQL,60,F2.9,Friday,07:00,08:40
EVT_0402,Pemrograman SQL,70,F2.9,Friday,15:50,17:30
EVT_0428,Pemrograman Web,70,F3.1,Monday,08:40,10:20
EVT_0485,Pengembangan Aplikasi Mobile,60,F2.9,Friday,08:40,10:20
EVT_0486,Pengembangan Aplikasi Mobile,70,F3.1,Monday,10:20,12:00
EVT_0500,Pengembangan Aplikasi Mobile Lanjut,60,F2.9,Friday,10:20,12:00
EVT_0501,Pengembangan Aplikasi Mobile Lanjut,70,F3.1,Monday,12:30,14:10
EVT_0508,Pengembangan Aplikasi Multiplatform,70,F3.1,Monday,14:10,15:50
EVT_0522,Pengembangan dan Manajemen Perangkat Lunak,60,F2.9,Friday,14:10,15:50
EVT_0547,Perancangan Antarmuka Pengguna,60,F3.1,Monday,07:00,08:40
EVT_0570,Perancangan Pengalaman Pengguna,60,F3.1,Monday,15:50,17:30
EVT_0580,Perancangan Pengalaman Pengguna,60,F3.1,Tuesday,07:00,08:40
EVT_0002,Administrasi Basis Data,102,F3.1,Tuesday,08:40,10:20
EVT_0054,Big Data dan Analitik,102,F3.1,Tuesday,10:20,12:00
EVT_0061,Big Data dan Analitik,102,F3.1,Tuesday,12:30,14:10
EVT_0078,Data Warehouse,102,F3.1,Tuesday,14:10,15:50
EVT_0099,Desain Basis Data,102,F3.1,Tuesday,15:50,17:30
EVT_0102,Enterprise Architecture I,6,F3.1,Wednesday,07:00,08:40
EVT_0133,Gudang Data,102,F3.1,Wednesday,08:40,10:20
EVT_0136,Implementasi dan Pengujian Sistem Informasi,6,F3.1,Wednesday,10:20,12:00
EVT_0152,Inovasi Digital Kompetitif,6,F3.1,Wednesday,12:30,14:10
EVT_0157,Jaminan Kualitas Perangkat Lunak,6,F3.1,Wednesday,14:10,15:50
EVT_0211,Kecerdasan Bisnis dan Analitik,102,F3.1,Wednesday,15:50,17:30
EVT_0249,Manajemen Investasi Teknologi Informasi,6,F3.1,Thursday,07:00,08:40
EVT_0258,Manajemen Layanan Teknologi Informasi,6,F3.1,Thursday,08:40,10:20
EVT_0266,Manajemen Proyek Teknologi Informasi,6,F3.1,Thursday,10:20,12:00
EVT_0289,Pemodelan Proses Bisnis,6,F3.1,Thursday,12:30,14:10
EVT_0407,Pemrograman SQL,102,F3.1,Thursday,14:10,15:50
EVT_0449,Penambangan Data,102,F3.1,Thursday,15:50,17:30
EVT_0461,Penambangan Data,102,F3.1,Friday,07:00,08:40
EVT_0478,Pengantar Sains Data,102,F3.1,Friday,08:40,10:20
EVT_0517,Pengembangan dan Manajemen Perangkat Lunak,6,F3.1,Friday,10:20,12:00
EVT_0589,Perencanaan Strategis Sistem Informasi,6,F3.1,Friday,12:30,14:10
EVT_0672,Teknologi Basis Data Non Relational,102,F3.1,Friday,14:10,15:50
EVT_0709,Teknologi Smart City,6,F3.1,Friday,15:50,17:30
EVT_0025,Analisis Data Penelitian Kualitatif,12,F3.10,Monday,07:00,08:40
EVT_0038,Analisis Data Penelitian Kuantitatif,12,F3.10,Monday,08:40,10:20
EVT_0041,Analisis Data Penelitian Kuantitatif,40,F3.10,Monday,10:20,12:00
EVT_0044,Analisis Data Penelitian Kuantitatif,108,F3.10,Monday,12:30,14:10
EVT_0065,Capstone Project,40,F3.10,Monday,14:10,15:50
EVT_0069,Capstone Project,108,F3.10,Monday,15:50,17:30
EVT_0081,Desain Antar Muka Pengguna,12,F3.10,Tuesday,07:00,08:40
EVT_0098,Desain Basis Data,98,F3.10,Tuesday,08:40,10:20
EVT_0100,Desain Basis Data,108,F3.10,Tuesday,10:20,12:00
EVT_0117,Evaluasi Pengalaman dan Antarmuka Pengguna,12,F3.10,Tuesday,12:30,14:10
EVT_0139,Implementasi dan Pengujian Sistem Informasi,40,F3.10,Tuesday,14:10,15:50
EVT_0158,Jaminan Kualitas Perangkat Lunak,40,F3.10,Tuesday,15:50,17:30
EVT_0162,Jaminan Kualitas Perangkat Lunak,40,F3.10,Wednesday,08:40,10:20
EVT_0236,Lingkungan Pembelajaran Digital,40,F3.10,Wednesday,10:20,12:00
EVT_0245,Literasi Digital,12,F3.10,Wednesday,07:00,08:40
EVT_0265,Manajemen Layanan Teknologi Informasi,108,F3.10,Wednesday,12:30,14:10
EVT_0269,Manajemen Proyek Teknologi Informasi,40,F3.10,Wednesday,14:10,15:50
EVT_0275,Manajemen Rantai Suplai,108,F3.10,Wednesday,15:50,17:30
EVT_0295,Pemodelan Proses Bisnis,108,F3.10,Thursday,07:00,08:40
EVT_0312,Pemrograman Berbasis Objek,98,F3.10,Thursday,08:40,10:20
EVT_0342,Pemrograman Lanjut,98,F3.10,Thursday,10:20,12:00
EVT_0359,Pemrograman Lanjut,98,F3.10,Thursday,12:30,14:10
EVT_0406,Pemrograman SQL,98,F3.10,Thursday,14:10,15:50
EVT_0431,Pemrograman Web,98,F3.10,Thursday,15:50,17:30
EVT_0520,Pengembangan dan Manajemen Perangkat Lunak,40,F3.10,Friday,07:00,08:40
EVT_0542,Perancangan Antarmuka Pengguna,12,F3.10,Friday,08:40,10:20
EVT_0549,Perancangan Antarmuka Pengguna,98,F3.10,Friday,10:20,12:00
EVT_0562,Perancangan Pengalaman Pengguna,12,F3.10,Friday,12:30,14:10
EVT_0574,Perancangan Pengalaman Pengguna,12,F3.10,Friday,14:10,15:50
EVT_0591,Perkembangan dan Tren Teknologi Digital,12,F3.10,Friday,15:50,17:30
EVT_0594,Perkembangan dan Tren Teknologi Digital,40,F3.11,Monday,07:00,08:40
EVT_0598,Perkembangan dan Tren Teknologi Digital,108,F3.11,Monday,08:40,10:20
EVT_0626,Sistem Informasi Berkelanjutan,108,F3.11,Monday,10:20,12:00
EVT_0644,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,40,F3.11,Monday,12:30,14:10
EVT_0661,Sistem Pendukung Keputusan,108,F3.11,Monday,14:10,15:50
EVT_0664,Strategi Transformasi Digital,108,F3.11,Tuesday,07:00,08:40
EVT_0719,Transformasi Pemerintah,12,F3.11,Monday,15:50,17:30
EVT_0723,Transformasi Pemerintah,108,F3.11,Tuesday,12:30,14:10
EVT_0017,Aljabar Linear dan Matriks,103,F3.11,Tuesday,08:40,10:20
EVT_0031,Analisis Data Penelitian Kuantitatif,11,F3.11,Tuesday,10:20,12:00
EVT_0037,Analisis Data Penelitian Kuantitatif,11,F3.11,Tuesday,14:10,15:50
EVT_0067,Capstone Project,76,F3.11,Tuesday,15:50,17:30
EVT_0106,Enterprise Architecture I,76,F3.11,Wednesday,07:00,08:40
EVT_0126,GeoInformasi Lanjut,11,F3.11,Wednesday,08:40,10:20
EVT_0138,Implementasi dan Pengujian Sistem Informasi,31,F3.11,Wednesday,10:20,12:00
EVT_0218,Kecerdasan Buatan dan Pembelajaran Mesin,31,F3.11,Wednesday,12:30,14:10
EVT_0238,Lingkungan Pembelajaran Digital,103,F3.11,Wednesday,14:10,15:50
EVT_0244,Literasi Digital,11,F3.11,Wednesday,15:50,17:30
EVT_0246,Literasi Digital,103,F3.11,Thursday,07:00,08:40
EVT_0279,Pembelajaran Berdiferensiasi,103,F3.11,Thursday,08:40,10:20
EVT_0286,Pembelajaran Inklusif,103,F3.11,Thursday,10:20,12:00
EVT_0310,Pemrograman Berbasis Objek,76,F3.11,Thursday,12:30,14:10
EVT_0329,Pemrograman Lanjut,31,F3.11,Thursday,14:10,15:50
EVT_0337,Pemrograman Lanjut,76,F3.11,Thursday,15:50,17:30
EVT_0348,Pemrograman Lanjut,31,F3.11,Friday,07:00,08:40
EVT_0355,Pemrograman Lanjut,76,F3.11,Friday,08:40,10:20
EVT_0425,Pemrograman Web,31,F3.11,Friday,10:20,12:00
EVT_0432,Pemrograman Web,103,F3.11,Friday,12:30,14:10
EVT_0437,Pemrograman Web Lanjut,31,F3.11,Friday,14:10,15:50
EVT_0463,Pengantar Sains Data,11,F3.11,Friday,15:50,17:30
EVT_0483,Pengembangan Aplikasi Mobile,31,F3.12,Monday,07:00,08:40
EVT_0512,Pengembangan Aplikasi Web Lanjut,31,F3.12,Monday,08:40,10:20
EVT_0525,Pengembangan dan Manajemen Perangkat Lunak,76,F3.12,Monday,10:20,12:00
EVT_0603,Pola-Pola Perancangan,76,F3.12,Monday,12:30,14:10
EVT_0604,Probabilitas dan Statistika,11,F3.12,Monday,14:10,15:50
EVT_0611,Probabilitas dan Statistika,11,F3.12,Monday,15:50,17:30
EVT_0628,Sistem Informasi Geografis,11,F3.12,Tuesday,07:00,08:40
EVT_0637,Sistem Operasi,103,F3.12,Tuesday,10:20,12:00
EVT_0642,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",103,F3.12,Tuesday,12:30,14:10
EVT_0646,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,103,F3.12,Tuesday,14:10,15:50
EVT_0703,Teknologi Peranti Internet,103,F3.12,Tuesday,15:50,17:30
EVT_0718,Transformasi Pemerintah,11,F3.12,Tuesday,08:40,10:20
EVT_0001,Administrasi Basis Data,91,F3.12,Wednesday,07:00,08:40
EVT_0052,Big Data dan Analitik,80,F3.12,Wednesday,08:40,10:20
EVT_0058,Big Data dan Analitik,80,F3.12,Wednesday,10:20,12:00
EVT_0097,Desain Basis Data,91,F3.12,Wednesday,12:30,14:10
EVT_0140,Implementasi dan Pengujian Sistem Informasi,67,F3.12,Wednesday,14:10,15:50
EVT_0146,Information Retrieval,80,F3.12,Wednesday,15:50,17:30
EVT_0159,Jaminan Kualitas Perangkat Lunak,67,F3.12,Thursday,07:00,08:40
EVT_0164,Jaminan Kualitas Perangkat Lunak,67,F3.12,Thursday,08:40,10:20
EVT_0166,Jaringan dan Komputasi Awan,17,F3.12,Thursday,10:20,12:00
EVT_0177,Keamanan Data dan Privasi,17,F3.12,Thursday,12:30,14:10
EVT_0184,Keamanan Jaringan dan Siber,17,F3.12,Thursday,14:10,15:50
EVT_0186,Keamanan Siber,17,F3.12,Thursday,15:50,17:30
EVT_0192,Keamanan Siber,17,F3.12,Friday,07:00,08:40
EVT_0307,Pemrograman Berbasis Objek,67,F3.12,Friday,08:40,10:20
EVT_0311,Pemrograman Berbasis Objek,91,F3.12,Friday,10:20,12:00
EVT_0338,Pemrograman Lanjut,80,F3.12,Friday,12:30,14:10
EVT_0341,Pemrograman Lanjut,91,F3.12,Friday,14:10,15:50
EVT_0352,Pemrograman Lanjut,67,F3.12,Friday,15:50,17:30
EVT_0356,Pemrograman Lanjut,80,F3.13,Monday,07:00,08:40
EVT_0358,Pemrograman Lanjut,91,F3.13,Monday,08:40,10:20
