kode_mk,nama_mk,dosen_id,prioritas,ruang,waktu,hari,jam
CIE62203,Pemrograman Berbasis Objek,76.0,1,F9.2,Jumat_07:00-07:50,Jumat,07:00-07:50
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,1.0,1,F3.7a,Jumat_07:00-07:50,Jumat,07:00-07:50
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,62.0,2,F11.3,Jumat_07:00-07:50,Jumat,07:00-07:50
CIS62110,Perencanaan Strategis Sistem Informasi,47.0,2,F3.1,Jumat_07:00-07:50,Jumat,07:00-07:50
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,4.0,1,F3.2,Jumat_07:00-07:50,Jumat,07:00-07:50
CIT60039,Pengembangan Aplikasi Web Lanjut,47.0,1,F3.2,Jumat_07:00-07:50,Jumat,07:00-07:50
CIT62010,Sistem Operasi,75.0,1,F2.5,Jumat_07:00-07:50,Jumat,07:00-07:50
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,Belum Ada Dosen,1,F3.7a,Jumat_07:00-07:50,Jumat,07:00-07:50
COM60052,Etika Profesi,59.0,2,F3.10,Jumat_07:00-07:50,Jumat,07:00-07:50
COM60061,Capstone Project,4.0,1,F3.7b,Jumat_07:00-07:50,Jumat,07:00-07:50
CSD60704,Desain Basis Data,102.0,1,F11.4,Jumat_07:00-07:50,Jumat,07:00-07:50
CSD60705,Pemrograman SQL,73.0,1,F4.7,Jumat_07:00-07:50,Jumat,07:00-07:50
CIE61206,Jaringan Komputer,39.0,1,F11.4,Jumat_07:50-08:40,Jumat,07:50-08:40
CIE61206,Jaringan Komputer,79.0,1,F4.13,Jumat_07:50-08:40,Jumat,07:50-08:40
CIE61208,Basis Data,75.0,1,F3.4,Jumat_07:50-08:40,Jumat,07:50-08:40
CIE62204,Paradigma Sistem,6.0,1,F3.17,Jumat_07:50-08:40,Jumat,07:50-08:40
CIS60107,Gudang Data,102.0,1,F3.18,Jumat_07:50-08:40,Jumat,07:50-08:40
CIT60031,Manajemen Proyek Teknologi Informasi,48.0,1,F4.7,Jumat_07:50-08:40,Jumat,07:50-08:40
CIT60051,Teknologi Smart City,6.0,2,F3.2,Jumat_07:50-08:40,Jumat,07:50-08:40
CIT62010,Sistem Operasi,65.0,2,F2.5,Jumat_07:50-08:40,Jumat,07:50-08:40
CIT62022,Implementasi dan Pengujian Sistem Informasi,40.0,1,F3.7a,Jumat_07:50-08:40,Jumat,07:50-08:40
CSD60702,Sistem Pendukung Keputusan,15.0,1,F9.2,Jumat_07:50-08:40,Jumat,07:50-08:40
CSD60703,Tata Kelola Teknologi Informasi,87.0,1,F3.11,Jumat_07:50-08:40,Jumat,07:50-08:40
CSD60711,Perancangan Pengalaman Pengguna,62.0,1,F2.9,Jumat_07:50-08:40,Jumat,07:50-08:40
CSD60715,Analisis Data Penelitian Kuantitatif,100.0,1,F3.8,Jumat_07:50-08:40,Jumat,07:50-08:40
CIE61120,Literasi Digital,103.0,2,F2.2,Jumat_08:40-09:30,Jumat,08:40-09:30
CIS60105,Strategi Transformasi Digital,94.0,1,F11.3,Jumat_08:40-09:30,Jumat,08:40-09:30
CIS62105,Pengantar Sains Data,Belum Ada Dosen,1,F3.14,Jumat_08:40-09:30,Jumat,08:40-09:30
CIS62106,Pemrograman Web,82.0,1,F9.1,Jumat_08:40-09:30,Jumat,08:40-09:30
CIT60033,Sistem Forensik Digital,94.0,1,F2.2,Jumat_08:40-09:30,Jumat,08:40-09:30
CIT60053,Pengembangan Gim,16.0,1,F4.10,Jumat_08:40-09:30,Jumat,08:40-09:30
COM60016,Pengantar Keilmuan Komputer,108.0,1,F3.6,Jumat_08:40-09:30,Jumat,08:40-09:30
COM60024,Pemrograman Lanjut,16.0,1,F4.5,Jumat_08:40-09:30,Jumat,08:40-09:30
COM60024,Pemrograman Lanjut,75.0,1,F4.3,Jumat_08:40-09:30,Jumat,08:40-09:30
COM60052,Etika Profesi,94.0,1,F4.3,Jumat_08:40-09:30,Jumat,08:40-09:30
CSD60712,Probabilitas dan Statistika,100.0,1,F2.1,Jumat_08:40-09:30,Jumat,08:40-09:30
CSD60714,Jaminan Kualitas Perangkat Lunak,4.0,1,F3.10,Jumat_08:40-09:30,Jumat,08:40-09:30
CIE61115,Pengenalan Lapangan Persekolahan 5,59.0,2,F4.10,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS60105,Strategi Transformasi Digital,Belum Ada Dosen,1,F3.13,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS61104,Pengantar Sistem informasi,47.0,1,F3.3,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS61108,Rekayasa Sistem Informasi,108.0,2,F4.5,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS62103,Jaringan dan Komputasi Awan,75.0,1,F3.13,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS62108,Enterprise Architecture I,6.0,1,F3.13,Jumat_09:30-10:20,Jumat,09:30-10:20
CIS62112,Kecerdasan Bisnis dan Analitik,94.0,1,F4.11,Jumat_09:30-10:20,Jumat,09:30-10:20
CIT60036,Teknologi Berbasis Cloud,16.0,1,F4.2,Jumat_09:30-10:20,Jumat,09:30-10:20
CIT60051,Teknologi Smart City,20.0,1,F2.6,Jumat_09:30-10:20,Jumat,09:30-10:20
COM60016,Pengantar Keilmuan Komputer,103.0,2,F3.17,Jumat_09:30-10:20,Jumat,09:30-10:20
COM60016,Pengantar Keilmuan Komputer,102.0,1,F3.1,Jumat_09:30-10:20,Jumat,09:30-10:20
COM60061,Capstone Project,47.0,1,F3.7a,Jumat_09:30-10:20,Jumat,09:30-10:20
CSD60704,Desain Basis Data,102.0,1,F3.8,Jumat_09:30-10:20,Jumat,09:30-10:20
CSD60707,Big Data dan Analitik,16.0,1,F2.4,Jumat_09:30-10:20,Jumat,09:30-10:20
CSD60707,Big Data dan Analitik,Belum Ada Dosen,1,F3.8,Jumat_09:30-10:20,Jumat,09:30-10:20
CSD60708,Penambangan Data,72.0,1,F2.9,Jumat_09:30-10:20,Jumat,09:30-10:20
CSD60711,Perancangan Pengalaman Pengguna,22.0,1,F3.4,Jumat_09:30-10:20,Jumat,09:30-10:20
CIE61110,Perancangan Pembelajaran,100.0,1,F3.18,Jumat_10:20-11:10,Jumat,10:20-11:10
CIE62107,Lingkungan Pembelajaran Digital,47.0,1,F4.12,Jumat_10:20-11:10,Jumat,10:20-11:10
CIS61102,Infrastruktur Teknologi Informasi,17.0,1,F4.6,Jumat_10:20-11:10,Jumat,10:20-11:10
CIS62115,Manajemen Investasi Teknologi Informasi,49.0,1,F4.2,Jumat_10:20-11:10,Jumat,10:20-11:10
CIS62117,Manajemen Rantai Suplai,94.0,1,F3.10,Jumat_10:20-11:10,Jumat,10:20-11:10
CIT61006,Pengembangan Aplikasi Web,62.0,2,F3.9,Jumat_10:20-11:10,Jumat,10:20-11:10
CIT62010,Sistem Operasi,58.0,2,F11.4,Jumat_10:20-11:10,Jumat,10:20-11:10
CIT62012,Pengembangan Aplikasi Mobile,47.0,1,F3.18,Jumat_10:20-11:10,Jumat,10:20-11:10
COM60014,Pemrograman Dasar,47.0,1,F3.17,Jumat_10:20-11:10,Jumat,10:20-11:10
COM60024,Pemrograman Lanjut,23.0,2,F4.14,Jumat_10:20-11:10,Jumat,10:20-11:10
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,100.0,1,F3.9,Jumat_10:20-11:10,Jumat,10:20-11:10
CSD60701,Manajemen Layanan Teknologi Informasi,108.0,1,F3.2,Jumat_10:20-11:10,Jumat,10:20-11:10
CSD60704,Desain Basis Data,22.0,1,F2.6,Jumat_10:20-11:10,Jumat,10:20-11:10
CSD60708,Penambangan Data,65.0,2,F4.2,Jumat_10:20-11:10,Jumat,10:20-11:10
CIE62106,Teori dan Sains Belajar,100.0,1,F11.4,Jumat_11:10-12:00,Jumat,11:10-12:00
CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,103.0,1,F4.3,Jumat_11:10-12:00,Jumat,11:10-12:00
CIE62306,Pembelajaran Inklusif,59.0,2,F3.10,Jumat_11:10-12:00,Jumat,11:10-12:00
CIS61110,Pengembangan Aplikasi Mobile,31.0,1,F3.2,Jumat_11:10-12:00,Jumat,11:10-12:00
CIS62102,Desain Antar Muka Pengguna,70.0,2,F3.10,Jumat_11:10-12:00,Jumat,11:10-12:00
CIS62106,Pemrograman Web,105.0,1,F3.9,Jumat_11:10-12:00,Jumat,11:10-12:00
CIT62022,Implementasi dan Pengujian Sistem Informasi,4.0,1,F4.9,Jumat_11:10-12:00,Jumat,11:10-12:00
COM60025,Kalkulus,103.0,2,F3.17,Jumat_11:10-12:00,Jumat,11:10-12:00
COM60061,Capstone Project,87.0,1,F2.4,Jumat_11:10-12:00,Jumat,11:10-12:00
CSD60716,Analisis Data Penelitian Kualitatif,37.0,1,F2.8,Jumat_11:10-12:00,Jumat,11:10-12:00
CIE61102,Filsafat Pendidikan dan Sains,Belum Ada Dosen,1,F3.6,Jumat_12:00-12:50,Jumat,12:00-12:50
CIE61208,Basis Data,91.0,1,F3.5a,Jumat_12:00-12:50,Jumat,12:00-12:50
CIE61402,Paradigma Berpikir Komputasi,47.0,1,F3.12,Jumat_12:00-12:50,Jumat,12:00-12:50
CIE62308,Sistem Pembelajaran Jarak Jauh,47.0,1,F4.3,Jumat_12:00-12:50,Jumat,12:00-12:50
CIS61115,Komunikasi Profesional,87.0,1,F3.4,Jumat_12:00-12:50,Jumat,12:00-12:50
CIS62103,Jaringan dan Komputasi Awan,16.0,1,F3.7a,Jumat_12:00-12:50,Jumat,12:00-12:50
CIS62112,Kecerdasan Bisnis dan Analitik,102.0,1,F3.15,Jumat_12:00-12:50,Jumat,12:00-12:50
CIS62115,Manajemen Investasi Teknologi Informasi,94.0,1,F9.1,Jumat_12:00-12:50,Jumat,12:00-12:50
CIT61024,Teknologi Keamanan Siber,17.0,1,F3.13,Jumat_12:00-12:50,Jumat,12:00-12:50
CIT62012,Pengembangan Aplikasi Mobile,20.0,1,F4.4,Jumat_12:00-12:50,Jumat,12:00-12:50
COM60024,Pemrograman Lanjut,1.0,1,F11.1,Jumat_12:00-12:50,Jumat,12:00-12:50
COM60024,Pemrograman Lanjut,55.0,1,F3.6,Jumat_12:00-12:50,Jumat,12:00-12:50
CSD60714,Jaminan Kualitas Perangkat Lunak,4.0,1,F3.12,Jumat_12:00-12:50,Jumat,12:00-12:50
CIE62104,Pengembangan Kurikulum,Belum Ada Dosen,1,F2.2,Jumat_12:50-13:40,Jumat,12:50-13:40
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,87.0,1,F3.3,Jumat_12:50-13:40,Jumat,12:50-13:40
CIS62105,Pengantar Sains Data,102.0,1,F11.3,Jumat_12:50-13:40,Jumat,12:50-13:40
CIS62106,Pemrograman Web,1.0,1,F2.5,Jumat_12:50-13:40,Jumat,12:50-13:40
CIS62106,Pemrograman Web,70.0,2,F3.11,Jumat_12:50-13:40,Jumat,12:50-13:40
CIT60044,Keamanan Data dan Privasi,63.0,1,F3.7b,Jumat_12:50-13:40,Jumat,12:50-13:40
CIT61006,Pengembangan Aplikasi Web,60.0,1,F4.11,Jumat_12:50-13:40,Jumat,12:50-13:40
CIT62017,Teknologi Integrasi Sistem,20.0,1,F3.7b,Jumat_12:50-13:40,Jumat,12:50-13:40
COM60061,Capstone Project,22.0,1,F3.18,Jumat_12:50-13:40,Jumat,12:50-13:40
CSD60705,Pemrograman SQL,Belum Ada Dosen,1,F3.6,Jumat_12:50-13:40,Jumat,12:50-13:40
CSD60706,Administrasi Basis Data,72.0,1,F3.2,Jumat_12:50-13:40,Jumat,12:50-13:40
CSD60711,Perancangan Pengalaman Pengguna,12.0,2,F2.6,Jumat_12:50-13:40,Jumat,12:50-13:40
CSD60713,Jaringan Terapan,17.0,1,F2.5,Jumat_12:50-13:40,Jumat,12:50-13:40
CSD60715,Analisis Data Penelitian Kuantitatif,Belum Ada Dosen,1,F4.6,Jumat_12:50-13:40,Jumat,12:50-13:40
CIE61119,Multimodal Storytelling,47.0,1,F9.2,Jumat_13:40-14:30,Jumat,13:40-14:30
CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",47.0,1,F4.13,Jumat_13:40-14:30,Jumat,13:40-14:30
CIS61112,Dasar Manajemen Proyek,76.0,1,F2.1,Jumat_13:40-14:30,Jumat,13:40-14:30
CIS61128,Keamanan Jaringan dan Siber,17.0,1,F3.14,Jumat_13:40-14:30,Jumat,13:40-14:30
CIS62106,Pemrograman Web,4.0,1,F4.9,Jumat_13:40-14:30,Jumat,13:40-14:30
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,55.0,1,F2.5,Jumat_13:40-14:30,Jumat,13:40-14:30
COM60014,Pemrograman Dasar,67.0,2,F3.18,Jumat_13:40-14:30,Jumat,13:40-14:30
COM60016,Pengantar Keilmuan Komputer,90.0,1,F2.2,Jumat_13:40-14:30,Jumat,13:40-14:30
CSD60704,Desain Basis Data,91.0,1,F4.2,Jumat_13:40-14:30,Jumat,13:40-14:30
CSD60711,Perancangan Pengalaman Pengguna,16.0,1,F9.2,Jumat_13:40-14:30,Jumat,13:40-14:30
CSD60712,Probabilitas dan Statistika,11.0,1,F2.5,Jumat_13:40-14:30,Jumat,13:40-14:30
CIE61112,Pengenalan Lapangan Persekolahan 2,103.0,1,F3.14,Jumat_14:30-15:20,Jumat,14:30-15:20
CIE61208,Basis Data,108.0,1,F3.15,Jumat_14:30-15:20,Jumat,14:30-15:20
CIE62203,Pemrograman Berbasis Objek,98.0,1,F3.7a,Jumat_14:30-15:20,Jumat,14:30-15:20
CIE62401,Inovasi Digital Kompetitif,4.0,1,F9.2,Jumat_14:30-15:20,Jumat,14:30-15:20
CIS62106,Pemrograman Web,75.0,1,F2.1,Jumat_14:30-15:20,Jumat,14:30-15:20
COM60014,Pemrograman Dasar,82.0,1,F2.5,Jumat_14:30-15:20,Jumat,14:30-15:20
COM60016,Pengantar Keilmuan Komputer,108.0,1,F2.5,Jumat_14:30-15:20,Jumat,14:30-15:20
COM60061,Capstone Project,Belum Ada Dosen,1,F4.11,Jumat_14:30-15:20,Jumat,14:30-15:20
CSD60701,Manajemen Layanan Teknologi Informasi,21.0,1,F3.13,Jumat_14:30-15:20,Jumat,14:30-15:20
CSD60702,Sistem Pendukung Keputusan,83.0,1,F2.9,Jumat_14:30-15:20,Jumat,14:30-15:20
CSD60714,Jaminan Kualitas Perangkat Lunak,40.0,2,F3.3,Jumat_14:30-15:20,Jumat,14:30-15:20
UBU60003,Kewirausahaan,15.0,1,F2.4,Jumat_14:30-15:20,Jumat,14:30-15:20
CIE61102,Perkembangan Peserta Didik,59.0,2,F4.12,Jumat_15:20-16:10,Jumat,15:20-16:10
CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,40.0,1,F3.13,Jumat_15:20-16:10,Jumat,15:20-16:10
CIS60101,Perkembangan dan Tren Teknologi Digital,21.0,1,F2.8,Jumat_15:20-16:10,Jumat,15:20-16:10
CIS61119,Manajemen Risiko dan Kontrol Sistem Informasi,47.0,2,F2.6,Jumat_15:20-16:10,Jumat,15:20-16:10
CIS62106,Pemrograman Web,37.0,1,F3.5a,Jumat_15:20-16:10,Jumat,15:20-16:10
CIT61021,Data Warehouse,73.0,1,F2.1,Jumat_15:20-16:10,Jumat,15:20-16:10
COM60016,Pengantar Keilmuan Komputer,47.0,1,F2.9,Jumat_15:20-16:10,Jumat,15:20-16:10
COM60024,Pemrograman Lanjut,16.0,1,F4.14,Jumat_15:20-16:10,Jumat,15:20-16:10
COM60061,Capstone Project,14.0,1,F2.5,Jumat_15:20-16:10,Jumat,15:20-16:10
CSD60705,Pemrograman SQL,60.0,1,F2.9,Jumat_15:20-16:10,Jumat,15:20-16:10
CSD60706,Administrasi Basis Data,75.0,1,F4.13,Jumat_15:20-16:10,Jumat,15:20-16:10
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,105.0,2,F2.2,Jumat_15:20-16:10,Jumat,15:20-16:10
CIS60107,Gudang Data,16.0,2,F3.18,Jumat_16:10-17:00,Jumat,16:10-17:00
CIS62102,Desain Antar Muka Pengguna,45.0,1,F3.13,Jumat_16:10-17:00,Jumat,16:10-17:00
CIS62108,Enterprise Architecture I,13.0,1,F3.6,Jumat_16:10-17:00,Jumat,16:10-17:00
CIT61015,Jaringan Komputer,75.0,1,F3.5a,Jumat_16:10-17:00,Jumat,16:10-17:00
CIT62012,Pengembangan Aplikasi Mobile,75.0,1,F4.14,Jumat_16:10-17:00,Jumat,16:10-17:00
COM60016,Pengantar Keilmuan Komputer,4.0,1,F3.4,Jumat_16:10-17:00,Jumat,16:10-17:00
COM60024,Pemrograman Lanjut,1.0,1,F3.10,Jumat_16:10-17:00,Jumat,16:10-17:00
CSD60706,Administrasi Basis Data,102.0,1,F9.1,Jumat_16:10-17:00,Jumat,16:10-17:00
CSD60708,Penambangan Data,89.0,2,F2.4,Jumat_16:10-17:00,Jumat,16:10-17:00
CSD60713,Jaringan Terapan,79.0,1,F3.13,Jumat_16:10-17:00,Jumat,16:10-17:00
CIE61114,Pengenalan Lapangan Persekolahan 4,Belum Ada Dosen,1,F3.5a,Jumat_17:00-17:50,Jumat,17:00-17:50
CIS60101,Perkembangan dan Tren Teknologi Digital,12.0,2,F3.13,Jumat_17:00-17:50,Jumat,17:00-17:50
CIS61104,Pengantar Sistem informasi,102.0,1,F3.9,Jumat_17:00-17:50,Jumat,17:00-17:50
CIS62108,Enterprise Architecture I,87.0,1,F4.9,Jumat_17:00-17:50,Jumat,17:00-17:50
COM60015,Matematika Diskret,100.0,1,F3.14,Jumat_17:00-17:50,Jumat,17:00-17:50
COM60016,Pengantar Keilmuan Komputer,103.0,2,F3.8,Jumat_17:00-17:50,Jumat,17:00-17:50
COM60024,Pemrograman Lanjut,70.0,1,F3.1,Jumat_17:00-17:50,Jumat,17:00-17:50
COM60024,Pemrograman Lanjut,98.0,1,F11.3,Jumat_17:00-17:50,Jumat,17:00-17:50
CSD60702,Sistem Pendukung Keputusan,92.0,1,F3.11,Jumat_17:00-17:50,Jumat,17:00-17:50
CSD60704,Desain Basis Data,1.0,1,F3.6,Jumat_17:00-17:50,Jumat,17:00-17:50
UBU60003,Kewirausahaan,96.0,2,F2.2,Jumat_17:00-17:50,Jumat,17:00-17:50
CIE62305,Pembelajaran Emosional Sosial,Belum Ada Dosen,1,F3.10,Jumat_17:50-18:40,Jumat,17:50-18:40
CIS61110,Pengembangan Aplikasi Mobile,60.0,1,F3.15,Jumat_17:50-18:40,Jumat,17:50-18:40
CIS62112,Kecerdasan Bisnis dan Analitik,72.0,1,F3.7a,Jumat_17:50-18:40,Jumat,17:50-18:40
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,87.0,1,F9.2,Jumat_17:50-18:40,Jumat,17:50-18:40
CIT60036,Teknologi Berbasis Cloud,20.0,1,F3.9,Jumat_17:50-18:40,Jumat,17:50-18:40
CIT60039,Pengembangan Aplikasi Web Lanjut,75.0,1,F4.9,Jumat_17:50-18:40,Jumat,17:50-18:40
COM60025,Kalkulus,100.0,1,F4.5,Jumat_17:50-18:40,Jumat,17:50-18:40
COM60061,Capstone Project,48.0,2,F3.6,Jumat_17:50-18:40,Jumat,17:50-18:40
CSD60708,Penambangan Data,29.0,1,F3.8,Jumat_17:50-18:40,Jumat,17:50-18:40
CSD60715,Analisis Data Penelitian Kuantitatif,100.0,1,F3.7b,Jumat_17:50-18:40,Jumat,17:50-18:40
CSD60715,Analisis Data Penelitian Kuantitatif,12.0,2,F4.3,Jumat_17:50-18:40,Jumat,17:50-18:40
CSD60716,Analisis Data Penelitian Kualitatif,100.0,1,F3.9,Jumat_17:50-18:40,Jumat,17:50-18:40
UBU60003,Kewirausahaan,47.0,2,F2.2,Jumat_17:50-18:40,Jumat,17:50-18:40
CIE62201,Perancangan Antarmuka Pengguna,62.0,1,F3.5b,Kamis_07:00-07:50,Kamis,07:00-07:50
CIE62203,Pemrograman Berbasis Objek,20.0,1,F9.1,Kamis_07:00-07:50,Kamis,07:00-07:50
CIS60104,Transformasi Pemerintah,11.0,1,F3.8,Kamis_07:00-07:50,Kamis,07:00-07:50
CIS62102,Desain Antar Muka Pengguna,12.0,1,F3.9,Kamis_07:00-07:50,Kamis,07:00-07:50
CIS62108,Enterprise Architecture I,Belum Ada Dosen,2,F3.3,Kamis_07:00-07:50,Kamis,07:00-07:50
CIS62112,Kecerdasan Bisnis dan Analitik,87.0,1,F2.8,Kamis_07:00-07:50,Kamis,07:00-07:50
CIS62125,GeoInformasi Lanjut,11.0,1,F4.4,Kamis_07:00-07:50,Kamis,07:00-07:50
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,17.0,1,F2.6,Kamis_07:00-07:50,Kamis,07:00-07:50
CIT60051,Teknologi Smart City,105.0,2,F4.2,Kamis_07:00-07:50,Kamis,07:00-07:50
COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,3.0,2,F4.12,Kamis_07:00-07:50,Kamis,07:00-07:50
COM60014,Pemrograman Dasar,67.0,1,F2.9,Kamis_07:00-07:50,Kamis,07:00-07:50
COM60025,Kalkulus,75.0,2,F2.8,Kamis_07:00-07:50,Kamis,07:00-07:50
COM60061,Capstone Project,76.0,1,F3.4,Kamis_07:00-07:50,Kamis,07:00-07:50
CSD60715,Analisis Data Penelitian Kuantitatif,108.0,1,F4.5,Kamis_07:00-07:50,Kamis,07:00-07:50
CIE62116,Teknologi Komputasi Awan,17.0,1,F3.4,Kamis_07:50-08:40,Kamis,07:50-08:40
CIS60103,Pemrograman Web Lanjut,31.0,1,F3.17,Kamis_07:50-08:40,Kamis,07:50-08:40
CIS61124,Pengembangan Gim,103.0,2,F3.12,Kamis_07:50-08:40,Kamis,07:50-08:40
CIS61125,Pengantar GeoInformasi,87.0,1,F4.14,Kamis_07:50-08:40,Kamis,07:50-08:40
CIS62103,Jaringan dan Komputasi Awan,17.0,1,F4.4,Kamis_07:50-08:40,Kamis,07:50-08:40
CIS62117,Manajemen Rantai Suplai,22.0,1,F2.1,Kamis_07:50-08:40,Kamis,07:50-08:40
CIT62012,Pengembangan Aplikasi Mobile,70.0,1,F4.3,Kamis_07:50-08:40,Kamis,07:50-08:40
CIT62017,Teknologi Integrasi Sistem,22.0,2,F4.7,Kamis_07:50-08:40,Kamis,07:50-08:40
COM60024,Pemrograman Lanjut,22.0,1,F4.7,Kamis_07:50-08:40,Kamis,07:50-08:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,100.0,1,F9.2,Kamis_07:50-08:40,Kamis,07:50-08:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,103.0,2,F3.18,Kamis_07:50-08:40,Kamis,07:50-08:40
COM60061,Capstone Project,4.0,1,F3.13,Kamis_07:50-08:40,Kamis,07:50-08:40
CSD60711,Perancangan Pengalaman Pengguna,55.0,1,F3.6,Kamis_07:50-08:40,Kamis,07:50-08:40
CSD60712,Probabilitas dan Statistika,87.0,1,F4.7,Kamis_07:50-08:40,Kamis,07:50-08:40
CIE61205,Pemrograman Web,103.0,1,F11.3,Kamis_08:40-09:30,Kamis,08:40-09:30
CIE62203,Pemrograman Berbasis Objek,91.0,1,F3.1,Kamis_08:40-09:30,Kamis,08:40-09:30
CIE62303,Kecerdasan Artifisial,30.0,1,F3.7b,Kamis_08:40-09:30,Kamis,08:40-09:30
CIE62303,Kecerdasan Artifisial,52.0,1,F3.7b,Kamis_08:40-09:30,Kamis,08:40-09:30
CIS62102,Desain Antar Muka Pengguna,62.0,1,F4.3,Kamis_08:40-09:30,Kamis,08:40-09:30
CIS62113,Pola-Pola Perancangan,4.0,1,F3.12,Kamis_08:40-09:30,Kamis,08:40-09:30
CIT60048,Information Retrieval,47.0,2,F4.14,Kamis_08:40-09:30,Kamis,08:40-09:30
COM60014,Pemrograman Dasar,76.0,1,F3.1,Kamis_08:40-09:30,Kamis,08:40-09:30
COM60024,Pemrograman Lanjut,22.0,2,F3.6,Kamis_08:40-09:30,Kamis,08:40-09:30
CSD60708,Penambangan Data,102.0,1,F3.7a,Kamis_08:40-09:30,Kamis,08:40-09:30
CSD60712,Probabilitas dan Statistika,107.0,1,F4.7,Kamis_08:40-09:30,Kamis,08:40-09:30
