kode_mk,nama_mk,dosen_id,prioritas,ruang,waktu,hari,jam
CSD60712,Probabilitas dan Statistika,16.0,1,F4.14,Kamis_08:40-09:30,Kamis,08:40-09:30
CIE61115,Manajemen Sistem Pendidikan,39.0,1,F11.3,Kamis_09:30-10:20,Kamis,09:30-10:20
CIE62303,Kecerdasan Artifisial,97.0,1,F2.9,Kamis_09:30-10:20,Kamis,09:30-10:20
CIS62113,Pola-Pola Perancangan,76.0,1,F2.1,Kamis_09:30-10:20,Kamis,09:30-10:20
CIS62115,Manajemen Investasi Teknologi Informasi,22.0,1,F3.6,Kamis_09:30-10:20,Kamis,09:30-10:20
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,14.0,1,F3.2,Kamis_09:30-10:20,Kamis,09:30-10:20
CIT61006,Pengembangan Aplikasi Web,4.0,1,F4.14,Kamis_09:30-10:20,Kamis,09:30-10:20
CIT61021,Data Warehouse,16.0,1,F4.7,Kamis_09:30-10:20,Kamis,09:30-10:20
CIT62011,Aljabar Linear dan Matriks,54.0,1,F4.10,Kamis_09:30-10:20,Kamis,09:30-10:20
COM60016,Pengantar Keilmuan Komputer,47.0,1,F9.1,Kamis_09:30-10:20,Kamis,09:30-10:20
COM60024,Pemrograman Lanjut,80.0,1,F4.13,Kamis_09:30-10:20,Kamis,09:30-10:20
COM60024,Pemrograman Lanjut,76.0,1,F3.14,Kamis_09:30-10:20,Kamis,09:30-10:20
CSD60706,Administrasi Basis Data,102.0,1,F4.12,Kamis_09:30-10:20,Kamis,09:30-10:20
CSD60712,Probabilitas dan Statistika,100.0,1,F2.8,Kamis_09:30-10:20,Kamis,09:30-10:20
CIE62105,Pembelajaran Berdiferensiasi,103.0,1,F4.10,Kamis_10:20-11:10,Kamis,10:20-11:10
CIE62203,Pemrograman Berbasis Objek,16.0,1,F3.17,Kamis_10:20-11:10,Kamis,10:20-11:10
CIE62303,Kecerdasan Artifisial,16.0,1,F4.4,Kamis_10:20-11:10,Kamis,10:20-11:10
CIS62108,Enterprise Architecture I,76.0,1,F2.8,Kamis_10:20-11:10,Kamis,10:20-11:10
CIS62114,Pengembangan Aplikasi Mobile Lanjut,47.0,2,F3.10,Kamis_10:20-11:10,Kamis,10:20-11:10
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,83.0,1,F3.7b,Kamis_10:20-11:10,Kamis,10:20-11:10
CIT60044,Keamanan Data dan Privasi,65.0,1,F3.13,Kamis_10:20-11:10,Kamis,10:20-11:10
CIT62015,Administrasi Sistem,75.0,1,F3.2,Kamis_10:20-11:10,Kamis,10:20-11:10
CSD60701,Manajemen Layanan Teknologi Informasi,22.0,2,F4.3,Kamis_10:20-11:10,Kamis,10:20-11:10
CSD60705,Pemrograman SQL,91.0,1,F2.8,Kamis_10:20-11:10,Kamis,10:20-11:10
CSD60708,Penambangan Data,92.0,1,F2.2,Kamis_10:20-11:10,Kamis,10:20-11:10
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,17.0,1,F2.8,Kamis_10:20-11:10,Kamis,10:20-11:10
CIE61404,Manajemen Proyek Teknologi Informasi,62.0,2,F2.4,Kamis_11:10-12:00,Kamis,11:10-12:00
CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,47.0,1,F3.5a,Kamis_11:10-12:00,Kamis,11:10-12:00
CIS61110,Pengembangan Aplikasi Mobile,4.0,1,F3.5a,Kamis_11:10-12:00,Kamis,11:10-12:00
CIS61120,Perbaikan Proses Bisnis,108.0,1,F3.16,Kamis_11:10-12:00,Kamis,11:10-12:00
CIS62108,Enterprise Architecture I,55.0,1,F3.14,Kamis_11:10-12:00,Kamis,11:10-12:00
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,46.0,1,F3.7b,Kamis_11:10-12:00,Kamis,11:10-12:00
CIT62012,Pengembangan Aplikasi Mobile,31.0,1,F3.6,Kamis_11:10-12:00,Kamis,11:10-12:00
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,20.0,1,F3.2,Kamis_11:10-12:00,Kamis,11:10-12:00
COM60014,Pemrograman Dasar,91.0,1,F3.17,Kamis_11:10-12:00,Kamis,11:10-12:00
COM60016,Pengantar Keilmuan Komputer,90.0,1,F3.12,Kamis_11:10-12:00,Kamis,11:10-12:00
COM60024,Pemrograman Lanjut,52.0,1,F3.7a,Kamis_11:10-12:00,Kamis,11:10-12:00
COM60024,Pemrograman Lanjut,70.0,1,F3.12,Kamis_11:10-12:00,Kamis,11:10-12:00
CSD60712,Probabilitas dan Statistika,83.0,1,F11.4,Kamis_11:10-12:00,Kamis,11:10-12:00
CSD60714,Jaminan Kualitas Perangkat Lunak,67.0,1,F2.2,Kamis_11:10-12:00,Kamis,11:10-12:00
CIE61206,Jaringan Komputer,17.0,1,F3.7a,Kamis_12:00-12:50,Kamis,12:00-12:50
CIE62203,Pemrograman Berbasis Objek,75.0,1,F11.1,Kamis_12:00-12:50,Kamis,12:00-12:50
CIE62306,Pembelajaran Inklusif,47.0,1,F4.12,Kamis_12:00-12:50,Kamis,12:00-12:50
CIS61113,Sistem Enterprise,76.0,1,F3.12,Kamis_12:00-12:50,Kamis,12:00-12:50
CIT60052,Pengembangan Aplikasi Mobile Terapan,47.0,2,F2.4,Kamis_12:00-12:50,Kamis,12:00-12:50
CIT61015,Jaringan Komputer,104.0,1,F4.13,Kamis_12:00-12:50,Kamis,12:00-12:50
CIT61015,Jaringan Komputer,46.0,2,F2.9,Kamis_12:00-12:50,Kamis,12:00-12:50
COM60014,Pemrograman Dasar,82.0,1,F4.2,Kamis_12:00-12:50,Kamis,12:00-12:50
CSD60705,Pemrograman SQL,60.0,1,F2.9,Kamis_12:00-12:50,Kamis,12:00-12:50
CIE62116,Teknologi Komputasi Awan,Belum Ada Dosen,1,F11.4,Kamis_12:50-13:40,Kamis,12:50-13:40
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Belum Ada Dosen,2,F3.6,Kamis_12:50-13:40,Kamis,12:50-13:40
CIS61104,Pengantar Sistem informasi,108.0,1,F3.4,Kamis_12:50-13:40,Kamis,12:50-13:40
CIS61119,Manajemen Risiko dan Kontrol Sistem Informasi,6.0,1,F2.9,Kamis_12:50-13:40,Kamis,12:50-13:40
CIT62012,Pengembangan Aplikasi Mobile,96.0,2,F4.14,Kamis_12:50-13:40,Kamis,12:50-13:40
COM60014,Pemrograman Dasar,75.0,1,F3.6,Kamis_12:50-13:40,Kamis,12:50-13:40
COM60024,Pemrograman Lanjut,75.0,1,F4.12,Kamis_12:50-13:40,Kamis,12:50-13:40
CSD60707,Big Data dan Analitik,80.0,1,F4.14,Kamis_12:50-13:40,Kamis,12:50-13:40
CSD60715,Analisis Data Penelitian Kuantitatif,40.0,1,F3.2,Kamis_12:50-13:40,Kamis,12:50-13:40
CIE61101,Perkembangan Peserta Didik,39.0,1,F3.9,Kamis_13:40-14:30,Kamis,13:40-14:30
CIE61120,Literasi Digital,12.0,2,F4.7,Kamis_13:40-14:30,Kamis,13:40-14:30
CIS60101,Perkembangan dan Tren Teknologi Digital,47.0,1,F4.10,Kamis_13:40-14:30,Kamis,13:40-14:30
CIS62109,Pengujian dan Evaluasi Sistem Informasi,4.0,1,F3.1,Kamis_13:40-14:30,Kamis,13:40-14:30
CIS62113,Pola-Pola Perancangan,16.0,1,F3.12,Kamis_13:40-14:30,Kamis,13:40-14:30
CIT62001,Dasar Desain Antarmuka Pengguna,16.0,1,F9.1,Kamis_13:40-14:30,Kamis,13:40-14:30
COM60024,Pemrograman Lanjut,31.0,1,F2.8,Kamis_13:40-14:30,Kamis,13:40-14:30
COM60024,Pemrograman Lanjut,55.0,1,F2.2,Kamis_13:40-14:30,Kamis,13:40-14:30
CSD60705,Pemrograman SQL,20.0,1,F9.2,Kamis_13:40-14:30,Kamis,13:40-14:30
CSD60708,Penambangan Data,97.0,2,F2.4,Kamis_13:40-14:30,Kamis,13:40-14:30
CSD60708,Penambangan Data,1.0,1,F3.18,Kamis_13:40-14:30,Kamis,13:40-14:30
CSD60715,Analisis Data Penelitian Kuantitatif,16.0,1,F3.1,Kamis_13:40-14:30,Kamis,13:40-14:30
CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,59.0,2,F2.6,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE61404,Manajemen Proyek Teknologi Informasi,6.0,1,F9.1,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62106,Teori dan Sains Belajar,Belum Ada Dosen,1,F2.6,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62107,Lingkungan Pembelajaran Digital,40.0,1,F3.18,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62117,Teknologi Peranti Internet,Belum Ada Dosen,2,F3.13,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62201,Perancangan Antarmuka Pengguna,Belum Ada Dosen,1,F2.5,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62202,Teknologi Platform,47.0,1,F9.1,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE62306,Pembelajaran Inklusif,103.0,2,F2.4,Kamis_14:30-15:20,Kamis,14:30-15:20
CIS61124,Pengembangan Gim,47.0,1,F3.17,Kamis_14:30-15:20,Kamis,14:30-15:20
CIS62102,Desain Antar Muka Pengguna,37.0,1,F2.4,Kamis_14:30-15:20,Kamis,14:30-15:20
CIS62105,Pengantar Sains Data,73.0,1,F11.4,Kamis_14:30-15:20,Kamis,14:30-15:20
CIS62105,Pengantar Sains Data,89.0,2,F4.2,Kamis_14:30-15:20,Kamis,14:30-15:20
CIT60036,Teknologi Berbasis Cloud,35.0,1,F3.17,Kamis_14:30-15:20,Kamis,14:30-15:20
CIT62011,Aljabar Linear dan Matriks,63.0,1,F3.17,Kamis_14:30-15:20,Kamis,14:30-15:20
CIT62017,Teknologi Integrasi Sistem,16.0,1,F3.14,Kamis_14:30-15:20,Kamis,14:30-15:20
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,16.0,2,F3.3,Kamis_14:30-15:20,Kamis,14:30-15:20
COM60052,Etika Profesi,77.0,1,F2.4,Kamis_14:30-15:20,Kamis,14:30-15:20
CSD60702,Sistem Pendukung Keputusan,94.0,1,F3.3,Kamis_14:30-15:20,Kamis,14:30-15:20
CIE61110,Perancangan Pembelajaran,39.0,1,F3.8,Kamis_15:20-16:10,Kamis,15:20-16:10
CIE62201,Perancangan Antarmuka Pengguna,22.0,1,F2.6,Kamis_15:20-16:10,Kamis,15:20-16:10
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,40.0,1,F4.10,Kamis_15:20-16:10,Kamis,15:20-16:10
CIS61104,Pengantar Sistem informasi,67.0,1,F2.8,Kamis_15:20-16:10,Kamis,15:20-16:10
CIT60036,Teknologi Berbasis Cloud,46.0,1,F3.17,Kamis_15:20-16:10,Kamis,15:20-16:10
CIT60049,Teknologi Basis Data Non Relational,102.0,1,F9.1,Kamis_15:20-16:10,Kamis,15:20-16:10
CIT61006,Pengembangan Aplikasi Web,47.0,1,F2.4,Kamis_15:20-16:10,Kamis,15:20-16:10
COM60014,Pemrograman Dasar,75.0,1,F3.5a,Kamis_15:20-16:10,Kamis,15:20-16:10
COM60014,Pemrograman Dasar,91.0,1,F3.18,Kamis_15:20-16:10,Kamis,15:20-16:10
CSD60707,Big Data dan Analitik,102.0,1,F11.4,Kamis_15:20-16:10,Kamis,15:20-16:10
CSD60711,Perancangan Pengalaman Pengguna,60.0,1,F4.10,Kamis_15:20-16:10,Kamis,15:20-16:10
CSD60711,Perancangan Pengalaman Pengguna,87.0,1,F2.6,Kamis_15:20-16:10,Kamis,15:20-16:10
CIE62104,Pengembangan Kurikulum,Belum Ada Dosen,1,F3.7b,Kamis_16:10-17:00,Kamis,16:10-17:00
CIE62201,Perancangan Antarmuka Pengguna,45.0,1,F3.18,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS60102,Pengembangan Aplikasi Multiplatform,1.0,1,F3.9,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS60104,Transformasi Pemerintah,47.0,2,F3.7b,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS62104,Pemodelan Proses Bisnis,16.0,1,F3.1,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS62105,Pengantar Sains Data,80.0,1,F4.12,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS62105,Pengantar Sains Data,97.0,1,F3.16,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS62115,Manajemen Investasi Teknologi Informasi,60.0,1,F4.5,Kamis_16:10-17:00,Kamis,16:10-17:00
CIS62117,Manajemen Rantai Suplai,53.0,1,F4.11,Kamis_16:10-17:00,Kamis,16:10-17:00
CIT61021,Data Warehouse,102.0,1,F3.10,Kamis_16:10-17:00,Kamis,16:10-17:00
CIT61024,Teknologi Keamanan Siber,35.0,1,F2.2,Kamis_16:10-17:00,Kamis,16:10-17:00
CIT62011,Aljabar Linear dan Matriks,93.0,1,F3.7b,Kamis_16:10-17:00,Kamis,16:10-17:00
CIT62015,Administrasi Sistem,104.0,1,F4.13,Kamis_16:10-17:00,Kamis,16:10-17:00
COM60014,Pemrograman Dasar,82.0,1,F3.5a,Kamis_16:10-17:00,Kamis,16:10-17:00
CSD60705,Pemrograman SQL,22.0,1,F3.5b,Kamis_16:10-17:00,Kamis,16:10-17:00
CSD60708,Penambangan Data,29.0,1,F3.10,Kamis_16:10-17:00,Kamis,16:10-17:00
CIE61109,Pembelajaran Mikro,39.0,1,F2.6,Kamis_17:00-17:50,Kamis,17:00-17:50
CIE62117,Teknologi Peranti Internet,20.0,1,F4.9,Kamis_17:00-17:50,Kamis,17:00-17:50
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,60.0,1,F3.5b,Kamis_17:00-17:50,Kamis,17:00-17:50
CIS60106,Sistem Informasi Berkelanjutan,94.0,1,F9.2,Kamis_17:00-17:50,Kamis,17:00-17:50
CIS60107,Gudang Data,72.0,1,F4.12,Kamis_17:00-17:50,Kamis,17:00-17:50
CIS62109,Pengujian dan Evaluasi Sistem Informasi,67.0,1,F2.5,Kamis_17:00-17:50,Kamis,17:00-17:50
CIT61006,Pengembangan Aplikasi Web,82.0,1,F3.7b,Kamis_17:00-17:50,Kamis,17:00-17:50
CIT61026,Internet of Things,17.0,1,F3.7b,Kamis_17:00-17:50,Kamis,17:00-17:50
CIT61026,Internet of Things,35.0,1,F3.15,Kamis_17:00-17:50,Kamis,17:00-17:50
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,107.0,1,F3.7a,Kamis_17:00-17:50,Kamis,17:00-17:50
COM60016,Pengantar Keilmuan Komputer,83.0,1,F4.10,Kamis_17:00-17:50,Kamis,17:00-17:50
COM60052,Etika Profesi,4.0,1,F3.18,Kamis_17:00-17:50,Kamis,17:00-17:50
CSD60702,Sistem Pendukung Keputusan,30.0,1,F4.4,Kamis_17:00-17:50,Kamis,17:00-17:50
CSD60711,Perancangan Pengalaman Pengguna,45.0,1,F3.3,Kamis_17:00-17:50,Kamis,17:00-17:50
CSD60711,Perancangan Pengalaman Pengguna,47.0,1,F3.15,Kamis_17:00-17:50,Kamis,17:00-17:50
CSD60716,Analisis Data Penelitian Kualitatif,Belum Ada Dosen,1,F2.5,Kamis_17:00-17:50,Kamis,17:00-17:50
CIE62303,Kecerdasan Artifisial,20.0,1,F4.13,Kamis_17:50-18:40,Kamis,17:50-18:40
CIS62115,Manajemen Investasi Teknologi Informasi,6.0,1,F4.6,Kamis_17:50-18:40,Kamis,17:50-18:40
CIT60036,Teknologi Berbasis Cloud,104.0,1,F2.9,Kamis_17:50-18:40,Kamis,17:50-18:40
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,92.0,1,F4.2,Kamis_17:50-18:40,Kamis,17:50-18:40
CSD60701,Manajemen Layanan Teknologi Informasi,94.0,1,F11.3,Kamis_17:50-18:40,Kamis,17:50-18:40
CSD60702,Sistem Pendukung Keputusan,16.0,1,F2.4,Kamis_17:50-18:40,Kamis,17:50-18:40
CSD60705,Pemrograman SQL,72.0,1,F4.10,Kamis_17:50-18:40,Kamis,17:50-18:40
CSD60709,Keamanan Siber,94.0,1,F3.1,Kamis_17:50-18:40,Kamis,17:50-18:40
CSD60715,Analisis Data Penelitian Kuantitatif,16.0,1,F3.6,Kamis_17:50-18:40,Kamis,17:50-18:40
CIE61208,Basis Data,60.0,1,F3.8,Rabu_07:00-07:50,Rabu,07:00-07:50
CIE61301,Kalkulus dan Aljabar Linear,75.0,2,F3.14,Rabu_07:00-07:50,Rabu,07:00-07:50
CIE62303,Kecerdasan Artifisial,92.0,1,F3.14,Rabu_07:00-07:50,Rabu,07:00-07:50
CIS60106,Sistem Informasi Berkelanjutan,Belum Ada Dosen,1,F3.7b,Rabu_07:00-07:50,Rabu,07:00-07:50
CIS61103,Manajemen Bisnis,108.0,1,F4.10,Rabu_07:00-07:50,Rabu,07:00-07:50
CIS62102,Desain Antar Muka Pengguna,22.0,1,F2.9,Rabu_07:00-07:50,Rabu,07:00-07:50
CIT60048,Information Retrieval,89.0,2,F4.12,Rabu_07:00-07:50,Rabu,07:00-07:50
CIT62015,Administrasi Sistem,65.0,2,F3.3,Rabu_07:00-07:50,Rabu,07:00-07:50
CIT62022,Implementasi dan Pengujian Sistem Informasi,94.0,1,F3.17,Rabu_07:00-07:50,Rabu,07:00-07:50
COM60024,Pemrograman Lanjut,4.0,1,F3.7b,Rabu_07:00-07:50,Rabu,07:00-07:50
CSD60704,Desain Basis Data,91.0,1,F3.7b,Rabu_07:00-07:50,Rabu,07:00-07:50
CSD60706,Administrasi Basis Data,Belum Ada Dosen,1,F4.11,Rabu_07:00-07:50,Rabu,07:00-07:50
CSD60708,Penambangan Data,80.0,1,F3.16,Rabu_07:00-07:50,Rabu,07:00-07:50
CSD60708,Penambangan Data,17.0,2,F3.16,Rabu_07:00-07:50,Rabu,07:00-07:50
CSD60714,Jaminan Kualitas Perangkat Lunak,1.0,1,F3.14,Rabu_07:00-07:50,Rabu,07:00-07:50
CIE61119,Multimodal Storytelling,Belum Ada Dosen,1,F3.1,Rabu_07:50-08:40,Rabu,07:50-08:40
CIE62116,Teknologi Komputasi Awan,20.0,1,F3.5b,Rabu_07:50-08:40,Rabu,07:50-08:40
CIS61112,Dasar Manajemen Proyek,87.0,1,F4.7,Rabu_07:50-08:40,Rabu,07:50-08:40
CIS62105,Pengantar Sains Data,87.0,1,F3.11,Rabu_07:50-08:40,Rabu,07:50-08:40
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,45.0,1,F11.1,Rabu_07:50-08:40,Rabu,07:50-08:40
CIT60031,Manajemen Proyek Teknologi Informasi,13.0,1,F4.4,Rabu_07:50-08:40,Rabu,07:50-08:40
CIT60048,Information Retrieval,80.0,1,F2.4,Rabu_07:50-08:40,Rabu,07:50-08:40
COM60015,Matematika Diskret,100.0,1,F3.10,Rabu_07:50-08:40,Rabu,07:50-08:40
COM60015,Matematika Diskret,103.0,2,F9.1,Rabu_07:50-08:40,Rabu,07:50-08:40
COM60052,Etika Profesi,4.0,1,F4.6,Rabu_07:50-08:40,Rabu,07:50-08:40
CSD60709,Keamanan Siber,75.0,1,F3.17,Rabu_07:50-08:40,Rabu,07:50-08:40
CSD60712,Probabilitas dan Statistika,16.0,1,F3.7a,Rabu_07:50-08:40,Rabu,07:50-08:40
CSD60716,Analisis Data Penelitian Kualitatif,Belum Ada Dosen,1,F9.2,Rabu_07:50-08:40,Rabu,07:50-08:40
CIE61103,Komunikasi dan Teknologi Pendidikan,103.0,1,F3.10,Rabu_08:40-09:30,Rabu,08:40-09:30
CIE61404,Manajemen Proyek Teknologi Informasi,105.0,2,F4.10,Rabu_08:40-09:30,Rabu,08:40-09:30
CIE62201,Perancangan Antarmuka Pengguna,47.0,1,F3.10,Rabu_08:40-09:30,Rabu,08:40-09:30
CIE62201,Perancangan Antarmuka Pengguna,12.0,2,F4.13,Rabu_08:40-09:30,Rabu,08:40-09:30
CIS61107,Manajemen Produk,47.0,1,F11.1,Rabu_08:40-09:30,Rabu,08:40-09:30
CIS62102,Desain Antar Muka Pengguna,47.0,1,F3.2,Rabu_08:40-09:30,Rabu,08:40-09:30
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,16.0,1,F2.4,Rabu_08:40-09:30,Rabu,08:40-09:30
COM60061,Capstone Project,76.0,1,F11.3,Rabu_08:40-09:30,Rabu,08:40-09:30
CSD60714,Jaminan Kualitas Perangkat Lunak,6.0,1,F3.3,Rabu_08:40-09:30,Rabu,08:40-09:30
CSD60715,Analisis Data Penelitian Kuantitatif,11.0,1,F3.12,Rabu_08:40-09:30,Rabu,08:40-09:30
CIE61108,Penilaian Hasil Belajar,100.0,1,F3.14,Rabu_09:30-10:20,Rabu,09:30-10:20
CIE62203,Pemrograman Berbasis Objek,52.0,1,F4.7,Rabu_09:30-10:20,Rabu,09:30-10:20
CIS61102,Infrastruktur Teknologi Informasi,103.0,2,F2.6,Rabu_09:30-10:20,Rabu,09:30-10:20
CIS62105,Pengantar Sains Data,37.0,1,F2.1,Rabu_09:30-10:20,Rabu,09:30-10:20
COM60014,Pemrograman Dasar,103.0,2,F11.1,Rabu_09:30-10:20,Rabu,09:30-10:20
COM60024,Pemrograman Lanjut,98.0,1,F4.3,Rabu_09:30-10:20,Rabu,09:30-10:20
COM60024,Pemrograman Lanjut,91.0,1,F9.2,Rabu_09:30-10:20,Rabu,09:30-10:20
UBU60003,Kewirausahaan,62.0,2,F4.9,Rabu_09:30-10:20,Rabu,09:30-10:20
CIE61403,Paradigma Berpikir Sistem dan Desain,47.0,1,F11.1,Rabu_10:20-11:10,Rabu,10:20-11:10
CIS60104,Transformasi Pemerintah,108.0,1,F11.3,Rabu_10:20-11:10,Rabu,10:20-11:10
CIS62103,Jaringan dan Komputasi Awan,79.0,2,F4.13,Rabu_10:20-11:10,Rabu,10:20-11:10
CIS62105,Pengantar Sains Data,11.0,2,F3.14,Rabu_10:20-11:10,Rabu,10:20-11:10
CIT60031,Manajemen Proyek Teknologi Informasi,22.0,1,F2.5,Rabu_10:20-11:10,Rabu,10:20-11:10
CIT61015,Jaringan Komputer,90.0,1,F11.1,Rabu_10:20-11:10,Rabu,10:20-11:10
CIT61016,Data Sains,15.0,1,F4.12,Rabu_10:20-11:10,Rabu,10:20-11:10
CIT62012,Pengembangan Aplikasi Mobile,16.0,1,F3.2,Rabu_10:20-11:10,Rabu,10:20-11:10
CSD60708,Penambangan Data,16.0,1,F4.14,Rabu_10:20-11:10,Rabu,10:20-11:10
CIE61113,Pengenalan Lapangan Persekolahan 3,39.0,1,F3.10,Rabu_11:10-12:00,Rabu,11:10-12:00
CIE62202,Teknologi Platform,Belum Ada Dosen,1,F2.5,Rabu_11:10-12:00,Rabu,11:10-12:00
CIS61108,Rekayasa Sistem Informasi,4.0,1,F3.11,Rabu_11:10-12:00,Rabu,11:10-12:00
CIS62105,Pengantar Sains Data,63.0,1,F3.8,Rabu_11:10-12:00,Rabu,11:10-12:00
CIT60031,Manajemen Proyek Teknologi Informasi,6.0,1,F4.11,Rabu_11:10-12:00,Rabu,11:10-12:00
CIT60045,Kriptografi,75.0,1,F3.2,Rabu_11:10-12:00,Rabu,11:10-12:00
CIT62001,Dasar Desain Antarmuka Pengguna,62.0,1,F3.12,Rabu_11:10-12:00,Rabu,11:10-12:00
CIE61205,Pemrograman Web,105.0,1,F2.4,Rabu_12:00-12:50,Rabu,12:00-12:50
CIE62306,Pembelajaran Inklusif,Belum Ada Dosen,1,F4.9,Rabu_12:00-12:50,Rabu,12:00-12:50
CIS60106,Sistem Informasi Berkelanjutan,16.0,1,F3.11,Rabu_12:00-12:50,Rabu,12:00-12:50
COM60052,Etika Profesi,4.0,1,F3.14,Rabu_12:00-12:50,Rabu,12:00-12:50
COM60061,Capstone Project,47.0,1,F4.14,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60701,Manajemen Layanan Teknologi Informasi,6.0,1,F9.2,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60702,Sistem Pendukung Keputusan,73.0,1,F4.3,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60704,Desain Basis Data,108.0,1,F3.5a,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60707,Big Data dan Analitik,80.0,1,F2.5,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60708,Penambangan Data,41.0,2,F2.4,Rabu_12:00-12:50,Rabu,12:00-12:50
CSD60713,Jaringan Terapan,90.0,1,F4.3,Rabu_12:00-12:50,Rabu,12:00-12:50
