kode_mk,nama_mk,dosen_id,prioritas,ruang,waktu,hari,jam
CIE61111,Pengenalan Lapangan Persekolahan 1,103.0,1,F9.2,Rabu_12:50-13:40,Rabu,12:50-13:40
CIE61205,Pemrograman Web,47.0,1,F4.11,Rabu_12:50-13:40,Rabu,12:50-13:40
CIE62201,Perancangan Antarmuka Pengguna,4.0,1,F3.7a,Rabu_12:50-13:40,Rabu,12:50-13:40
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,22.0,2,F3.2,Rabu_12:50-13:40,Rabu,12:50-13:40
CIS60107,Gudang Data,73.0,1,F3.7a,Rabu_12:50-13:40,Rabu,12:50-13:40
CIS61115,Komunikasi Profesional,108.0,1,F9.1,Rabu_12:50-13:40,Rabu,12:50-13:40
CIS62114,Pengembangan Aplikasi Mobile Lanjut,60.0,1,F3.10,Rabu_12:50-13:40,Rabu,12:50-13:40
CIT60033,Sistem Forensik Digital,75.0,1,F2.8,Rabu_12:50-13:40,Rabu,12:50-13:40
CIT60044,Keamanan Data dan Privasi,41.0,1,F3.18,Rabu_12:50-13:40,Rabu,12:50-13:40
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,46.0,2,F3.18,Rabu_12:50-13:40,Rabu,12:50-13:40
CIT61015,Jaringan Komputer,79.0,1,F3.7a,Rabu_12:50-13:40,Rabu,12:50-13:40
CIT61021,Data Warehouse,Belum Ada Dosen,1,F3.10,Rabu_12:50-13:40,Rabu,12:50-13:40
COM60014,Pemrograman Dasar,31.0,1,F3.14,Rabu_12:50-13:40,Rabu,12:50-13:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,103.0,2,F2.4,Rabu_12:50-13:40,Rabu,12:50-13:40
CSD60706,Administrasi Basis Data,75.0,1,F3.2,Rabu_12:50-13:40,Rabu,12:50-13:40
CSD60709,Keamanan Siber,17.0,1,F4.3,Rabu_12:50-13:40,Rabu,12:50-13:40
CSD60710,Sistem Informasi Geografis,11.0,1,F4.4,Rabu_12:50-13:40,Rabu,12:50-13:40
CSD60715,Analisis Data Penelitian Kuantitatif,Belum Ada Dosen,1,F3.2,Rabu_12:50-13:40,Rabu,12:50-13:40
UBU60003,Kewirausahaan,47.0,2,F4.5,Rabu_12:50-13:40,Rabu,12:50-13:40
CIS60101,Perkembangan dan Tren Teknologi Digital,108.0,1,F3.12,Rabu_13:40-14:30,Rabu,13:40-14:30
CIS62106,Pemrograman Web,47.0,1,F9.2,Rabu_13:40-14:30,Rabu,13:40-14:30
CIS62106,Pemrograman Web,31.0,1,F2.8,Rabu_13:40-14:30,Rabu,13:40-14:30
CIS62115,Manajemen Investasi Teknologi Informasi,53.0,2,F4.5,Rabu_13:40-14:30,Rabu,13:40-14:30
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,94.0,1,F3.9,Rabu_13:40-14:30,Rabu,13:40-14:30
COM60052,Etika Profesi,96.0,2,F3.14,Rabu_13:40-14:30,Rabu,13:40-14:30
CSD60702,Sistem Pendukung Keputusan,83.0,1,F4.7,Rabu_13:40-14:30,Rabu,13:40-14:30
CSD60703,Tata Kelola Teknologi Informasi,6.0,1,F4.7,Rabu_13:40-14:30,Rabu,13:40-14:30
CIE61110,Perancangan Pembelajaran,Belum Ada Dosen,1,F2.2,Rabu_14:30-15:20,Rabu,14:30-15:20
CIE61205,Pemrograman Web,75.0,1,F4.10,Rabu_14:30-15:20,Rabu,14:30-15:20
CIE62106,Teori dan Sains Belajar,Belum Ada Dosen,1,F3.2,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS60101,Perkembangan dan Tren Teknologi Digital,94.0,1,F2.5,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS60103,Pemrograman Web Lanjut,1.0,1,F2.9,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,89.0,2,F3.7b,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS62102,Desain Antar Muka Pengguna,4.0,1,F3.5b,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS62105,Pengantar Sains Data,52.0,1,F4.7,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS62105,Pengantar Sains Data,72.0,1,F2.8,Rabu_14:30-15:20,Rabu,14:30-15:20
CIS62117,Manajemen Rantai Suplai,108.0,1,F4.11,Rabu_14:30-15:20,Rabu,14:30-15:20
CIT60036,Teknologi Berbasis Cloud,75.0,1,F2.1,Rabu_14:30-15:20,Rabu,14:30-15:20
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,63.0,1,F4.6,Rabu_14:30-15:20,Rabu,14:30-15:20
COM60015,Matematika Diskret,103.0,2,F3.12,Rabu_14:30-15:20,Rabu,14:30-15:20
COM60024,Pemrograman Lanjut,52.0,1,F4.11,Rabu_14:30-15:20,Rabu,14:30-15:20
CSD60709,Keamanan Siber,41.0,1,F3.10,Rabu_14:30-15:20,Rabu,14:30-15:20
CIE61404,Manajemen Proyek Teknologi Informasi,67.0,1,F3.15,Rabu_15:20-16:10,Rabu,15:20-16:10
CIE62401,Inovasi Digital Kompetitif,47.0,1,F3.15,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS60101,Perkembangan dan Tren Teknologi Digital,40.0,1,F2.2,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS60102,Pengembangan Aplikasi Multiplatform,47.0,1,F2.8,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS61123,Enterprise Architecture II,76.0,1,F3.4,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS62104,Pemodelan Proses Bisnis,53.0,1,F2.4,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS62105,Pengantar Sains Data,20.0,1,F11.3,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS62115,Manajemen Investasi Teknologi Informasi,62.0,1,F4.10,Rabu_15:20-16:10,Rabu,15:20-16:10
CIT62011,Aljabar Linear dan Matriks,92.0,1,F11.1,Rabu_15:20-16:10,Rabu,15:20-16:10
CIT62022,Implementasi dan Pengujian Sistem Informasi,6.0,1,F3.12,Rabu_15:20-16:10,Rabu,15:20-16:10
COM60016,Pengantar Keilmuan Komputer,90.0,1,F4.7,Rabu_15:20-16:10,Rabu,15:20-16:10
CSD60701,Manajemen Layanan Teknologi Informasi,87.0,1,F3.7a,Rabu_15:20-16:10,Rabu,15:20-16:10
CSD60702,Sistem Pendukung Keputusan,107.0,1,F3.16,Rabu_15:20-16:10,Rabu,15:20-16:10
CSD60707,Big Data dan Analitik,89.0,2,F3.5b,Rabu_15:20-16:10,Rabu,15:20-16:10
CSD60712,Probabilitas dan Statistika,83.0,1,F11.1,Rabu_15:20-16:10,Rabu,15:20-16:10
CIS60104,Transformasi Pemerintah,94.0,1,F3.15,Rabu_16:10-17:00,Rabu,16:10-17:00
CIS60105,Strategi Transformasi Digital,53.0,1,F2.1,Rabu_16:10-17:00,Rabu,16:10-17:00
CIT60048,Information Retrieval,93.0,1,F3.5a,Rabu_16:10-17:00,Rabu,16:10-17:00
CIT60051,Teknologi Smart City,58.0,2,F2.4,Rabu_16:10-17:00,Rabu,16:10-17:00
CIT62001,Dasar Desain Antarmuka Pengguna,4.0,1,F3.7a,Rabu_16:10-17:00,Rabu,16:10-17:00
CIT62010,Sistem Operasi,79.0,1,F4.6,Rabu_16:10-17:00,Rabu,16:10-17:00
CIT62022,Implementasi dan Pengujian Sistem Informasi,67.0,1,F4.11,Rabu_16:10-17:00,Rabu,16:10-17:00
COM60014,Pemrograman Dasar,4.0,1,F2.6,Rabu_16:10-17:00,Rabu,16:10-17:00
COM60024,Pemrograman Lanjut,65.0,1,F2.9,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60703,Tata Kelola Teknologi Informasi,6.0,1,F3.8,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60705,Pemrograman SQL,16.0,2,F2.9,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60707,Big Data dan Analitik,20.0,1,F3.17,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60708,Penambangan Data,107.0,1,F4.3,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60710,Sistem Informasi Geografis,87.0,1,F3.7b,Rabu_16:10-17:00,Rabu,16:10-17:00
CSD60716,Analisis Data Penelitian Kualitatif,100.0,1,F4.11,Rabu_16:10-17:00,Rabu,16:10-17:00
CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,39.0,1,F3.15,Rabu_17:00-17:50,Rabu,17:00-17:50
CIE62203,Pemrograman Berbasis Objek,4.0,1,F3.3,Rabu_17:00-17:50,Rabu,17:00-17:50
CIS61112,Dasar Manajemen Proyek,6.0,1,F3.12,Rabu_17:00-17:50,Rabu,17:00-17:50
CIS62106,Pemrograman Web,98.0,1,F9.1,Rabu_17:00-17:50,Rabu,17:00-17:50
CIT61016,Data Sains,89.0,2,F3.13,Rabu_17:00-17:50,Rabu,17:00-17:50
CIT62003,Dasar Pengembangan Sistem informasi,31.0,1,F3.12,Rabu_17:00-17:50,Rabu,17:00-17:50
CSD60708,Penambangan Data,92.0,1,F3.7a,Rabu_17:00-17:50,Rabu,17:00-17:50
CSD60708,Penambangan Data,52.0,1,F3.1,Rabu_17:00-17:50,Rabu,17:00-17:50
CSD60715,Analisis Data Penelitian Kuantitatif,63.0,1,F3.5b,Rabu_17:00-17:50,Rabu,17:00-17:50
CIE61104,Komunikasi dan Teknologi Pendidikan,39.0,1,F2.1,Rabu_17:50-18:40,Rabu,17:50-18:40
CIE61301,Kalkulus dan Aljabar Linear,103.0,1,F3.6,Rabu_17:50-18:40,Rabu,17:50-18:40
CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",16.0,1,F11.3,Rabu_17:50-18:40,Rabu,17:50-18:40
CIS62104,Pemodelan Proses Bisnis,108.0,1,F3.16,Rabu_17:50-18:40,Rabu,17:50-18:40
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Belum Ada Dosen,1,F3.11,Rabu_17:50-18:40,Rabu,17:50-18:40
CIT60048,Information Retrieval,97.0,2,F4.6,Rabu_17:50-18:40,Rabu,17:50-18:40
CIT62010,Sistem Operasi,94.0,1,F4.14,Rabu_17:50-18:40,Rabu,17:50-18:40
CIT62010,Sistem Operasi,16.0,1,F4.12,Rabu_17:50-18:40,Rabu,17:50-18:40
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,30.0,1,F3.18,Rabu_17:50-18:40,Rabu,17:50-18:40
COM60024,Pemrograman Lanjut,87.0,1,F3.17,Rabu_17:50-18:40,Rabu,17:50-18:40
COM60024,Pemrograman Lanjut,47.0,1,F3.15,Rabu_17:50-18:40,Rabu,17:50-18:40
CIE61111,Pengenalan Lapangan Persekolahan 1,Belum Ada Dosen,1,F3.4,Selasa_07:00-07:50,Selasa,07:00-07:50
CIE61301,Kalkulus dan Aljabar Linear,100.0,1,F4.3,Selasa_07:00-07:50,Selasa,07:00-07:50
CIE62203,Pemrograman Berbasis Objek,70.0,1,F4.10,Selasa_07:00-07:50,Selasa,07:00-07:50
CIE62303,Kecerdasan Artifisial,29.0,1,F3.13,Selasa_07:00-07:50,Selasa,07:00-07:50
CIS60105,Strategi Transformasi Digital,108.0,1,F3.11,Selasa_07:00-07:50,Selasa,07:00-07:50
CIS61106,Keamanan dan Privasi Data,75.0,1,F11.1,Selasa_07:00-07:50,Selasa,07:00-07:50
CIS61107,Manajemen Produk,60.0,1,F4.3,Selasa_07:00-07:50,Selasa,07:00-07:50
CIS61112,Dasar Manajemen Proyek,47.0,1,F3.5a,Selasa_07:00-07:50,Selasa,07:00-07:50
CIS62104,Pemodelan Proses Bisnis,13.0,1,F3.18,Selasa_07:00-07:50,Selasa,07:00-07:50
CIT62012,Pengembangan Aplikasi Mobile,22.0,2,F2.8,Selasa_07:00-07:50,Selasa,07:00-07:50
COM60016,Pengantar Keilmuan Komputer,47.0,1,F2.5,Selasa_07:00-07:50,Selasa,07:00-07:50
COM60024,Pemrograman Lanjut,82.0,1,F11.3,Selasa_07:00-07:50,Selasa,07:00-07:50
UBU60003,Kewirausahaan,62.0,2,F3.18,Selasa_07:00-07:50,Selasa,07:00-07:50
CIE62107,Lingkungan Pembelajaran Digital,103.0,1,F4.7,Selasa_07:50-08:40,Selasa,07:50-08:40
CIE62201,Perancangan Antarmuka Pengguna,16.0,1,F2.1,Selasa_07:50-08:40,Selasa,07:50-08:40
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,76.0,1,F11.3,Selasa_07:50-08:40,Selasa,07:50-08:40
CIE62305,Pembelajaran Emosional Sosial,Belum Ada Dosen,1,F3.7a,Selasa_07:50-08:40,Selasa,07:50-08:40
CIS60104,Transformasi Pemerintah,12.0,2,F4.2,Selasa_07:50-08:40,Selasa,07:50-08:40
CIS61112,Dasar Manajemen Proyek,102.0,1,F4.11,Selasa_07:50-08:40,Selasa,07:50-08:40
CIS62106,Pemrograman Web,16.0,1,F4.9,Selasa_07:50-08:40,Selasa,07:50-08:40
CIT61015,Jaringan Komputer,35.0,1,F2.9,Selasa_07:50-08:40,Selasa,07:50-08:40
CIT62003,Dasar Pengembangan Sistem informasi,67.0,1,F3.15,Selasa_07:50-08:40,Selasa,07:50-08:40
CIT62012,Pengembangan Aplikasi Mobile,60.0,1,F3.14,Selasa_07:50-08:40,Selasa,07:50-08:40
COM60014,Pemrograman Dasar,47.0,1,F4.3,Selasa_07:50-08:40,Selasa,07:50-08:40
CSD60702,Sistem Pendukung Keputusan,29.0,1,F3.15,Selasa_07:50-08:40,Selasa,07:50-08:40
CSD60709,Keamanan Siber,63.0,1,F3.7b,Selasa_07:50-08:40,Selasa,07:50-08:40
CSD60715,Analisis Data Penelitian Kuantitatif,11.0,2,F9.2,Selasa_07:50-08:40,Selasa,07:50-08:40
CSD60716,Analisis Data Penelitian Kualitatif,Belum Ada Dosen,1,F9.1,Selasa_07:50-08:40,Selasa,07:50-08:40
CIT60045,Kriptografi,14.0,1,F3.1,Selasa_08:40-09:30,Selasa,08:40-09:30
CIT60048,Information Retrieval,1.0,1,F4.7,Selasa_08:40-09:30,Selasa,08:40-09:30
CIT60052,Pengembangan Aplikasi Mobile Terapan,20.0,1,F3.5a,Selasa_08:40-09:30,Selasa,08:40-09:30
CIT62011,Aljabar Linear dan Matriks,100.0,1,F9.1,Selasa_08:40-09:30,Selasa,08:40-09:30
CIT62022,Implementasi dan Pengujian Sistem Informasi,1.0,1,F4.4,Selasa_08:40-09:30,Selasa,08:40-09:30
COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,75.0,1,F3.16,Selasa_08:40-09:30,Selasa,08:40-09:30
COM60015,Matematika Diskret,103.0,1,F3.10,Selasa_08:40-09:30,Selasa,08:40-09:30
COM60061,Capstone Project,76.0,1,F3.8,Selasa_08:40-09:30,Selasa,08:40-09:30
CSD60707,Big Data dan Analitik,52.0,1,F3.13,Selasa_08:40-09:30,Selasa,08:40-09:30
CSD60709,Keamanan Siber,63.0,1,F4.14,Selasa_08:40-09:30,Selasa,08:40-09:30
CSD60711,Perancangan Pengalaman Pengguna,62.0,1,F3.11,Selasa_08:40-09:30,Selasa,08:40-09:30
CSD60715,Analisis Data Penelitian Kuantitatif,87.0,1,F4.10,Selasa_08:40-09:30,Selasa,08:40-09:30
CIS60106,Sistem Informasi Berkelanjutan,108.0,1,F3.8,Selasa_09:30-10:20,Selasa,09:30-10:20
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,47.0,1,F4.6,Selasa_09:30-10:20,Selasa,09:30-10:20
CIT62022,Implementasi dan Pengujian Sistem Informasi,16.0,1,F2.1,Selasa_09:30-10:20,Selasa,09:30-10:20
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,52.0,1,F4.13,Selasa_09:30-10:20,Selasa,09:30-10:20
COM60016,Pengantar Keilmuan Komputer,4.0,1,F3.11,Selasa_09:30-10:20,Selasa,09:30-10:20
COM60052,Etika Profesi,22.0,1,F3.5b,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60703,Tata Kelola Teknologi Informasi,15.0,1,F3.18,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60704,Desain Basis Data,75.0,1,F3.12,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60705,Pemrograman SQL,91.0,1,F3.17,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60708,Penambangan Data,107.0,1,F4.4,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60711,Perancangan Pengalaman Pengguna,60.0,1,F3.16,Selasa_09:30-10:20,Selasa,09:30-10:20
CSD60715,Analisis Data Penelitian Kuantitatif,37.0,1,F2.9,Selasa_09:30-10:20,Selasa,09:30-10:20
CIE62117,Teknologi Peranti Internet,16.0,1,F2.4,Selasa_10:20-11:10,Selasa,10:20-11:10
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,12.0,1,F3.17,Selasa_10:20-11:10,Selasa,10:20-11:10
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,62.0,1,F4.9,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,47.0,1,F4.10,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT60044,Keamanan Data dan Privasi,75.0,1,F3.3,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT61006,Pengembangan Aplikasi Web,31.0,1,F11.4,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT62001,Dasar Desain Antarmuka Pengguna,47.0,1,F3.4,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT62003,Dasar Pengembangan Sistem informasi,108.0,1,F3.11,Selasa_10:20-11:10,Selasa,10:20-11:10
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,37.0,1,F3.5a,Selasa_10:20-11:10,Selasa,10:20-11:10
COM60014,Pemrograman Dasar,87.0,1,F3.16,Selasa_10:20-11:10,Selasa,10:20-11:10
CSD60701,Manajemen Layanan Teknologi Informasi,47.0,2,F11.1,Selasa_10:20-11:10,Selasa,10:20-11:10
CSD60702,Sistem Pendukung Keputusan,20.0,1,F4.5,Selasa_10:20-11:10,Selasa,10:20-11:10
CSD60706,Administrasi Basis Data,91.0,1,F2.5,Selasa_10:20-11:10,Selasa,10:20-11:10
CIE61205,Pemrograman Web,82.0,1,F2.8,Selasa_11:10-12:00,Selasa,11:10-12:00
CIE62117,Teknologi Peranti Internet,17.0,1,F3.5a,Selasa_11:10-12:00,Selasa,11:10-12:00
CIS60103,Pemrograman Web Lanjut,22.0,1,F4.11,Selasa_11:10-12:00,Selasa,11:10-12:00
CIS61123,Enterprise Architecture II,87.0,1,F3.10,Selasa_11:10-12:00,Selasa,11:10-12:00
CIS62108,Enterprise Architecture I,62.0,1,F4.11,Selasa_11:10-12:00,Selasa,11:10-12:00
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,94.0,1,F2.9,Selasa_11:10-12:00,Selasa,11:10-12:00
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,93.0,1,F4.2,Selasa_11:10-12:00,Selasa,11:10-12:00
COM60016,Pengantar Keilmuan Komputer,62.0,2,F2.6,Selasa_11:10-12:00,Selasa,11:10-12:00
COM60024,Pemrograman Lanjut,4.0,1,F2.8,Selasa_11:10-12:00,Selasa,11:10-12:00
CSD60705,Pemrograman SQL,102.0,1,F2.8,Selasa_11:10-12:00,Selasa,11:10-12:00
CSD60708,Penambangan Data,20.0,1,F4.7,Selasa_11:10-12:00,Selasa,11:10-12:00
CSD60711,Perancangan Pengalaman Pengguna,4.0,1,F4.9,Selasa_11:10-12:00,Selasa,11:10-12:00
CSD60716,Analisis Data Penelitian Kualitatif,12.0,2,F3.5a,Selasa_11:10-12:00,Selasa,11:10-12:00
CIE61206,Jaringan Komputer,75.0,1,F3.2,Selasa_12:00-12:50,Selasa,12:00-12:50
CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Belum Ada Dosen,2,F3.14,Selasa_12:00-12:50,Selasa,12:00-12:50
CIE62303,Kecerdasan Artifisial,94.0,1,F3.4,Selasa_12:00-12:50,Selasa,12:00-12:50
CIS61106,Keamanan dan Privasi Data,17.0,1,F4.3,Selasa_12:00-12:50,Selasa,12:00-12:50
CIS62105,Pengantar Sains Data,16.0,1,F4.4,Selasa_12:00-12:50,Selasa,12:00-12:50
CIS62115,Manajemen Investasi Teknologi Informasi,13.0,1,F4.13,Selasa_12:00-12:50,Selasa,12:00-12:50
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,14.0,1,F3.7a,Selasa_12:00-12:50,Selasa,12:00-12:50
CIT60048,Information Retrieval,107.0,1,F3.17,Selasa_12:00-12:50,Selasa,12:00-12:50
CIT60049,Teknologi Basis Data Non Relational,16.0,1,F2.1,Selasa_12:00-12:50,Selasa,12:00-12:50
CIT60052,Pengembangan Aplikasi Mobile Terapan,16.0,1,F4.7,Selasa_12:00-12:50,Selasa,12:00-12:50
CIT61026,Internet of Things,96.0,2,F4.12,Selasa_12:00-12:50,Selasa,12:00-12:50
COM60014,Pemrograman Dasar,76.0,1,F2.9,Selasa_12:00-12:50,Selasa,12:00-12:50
CIE61111,Pengenalan Lapangan Persekolahan 1,59.0,2,F2.9,Selasa_12:50-13:40,Selasa,12:50-13:40
CIE62105,Pembelajaran Berdiferensiasi,Belum Ada Dosen,1,F2.2,Selasa_12:50-13:40,Selasa,12:50-13:40
CIS60104,Transformasi Pemerintah,Belum Ada Dosen,1,F9.2,Selasa_12:50-13:40,Selasa,12:50-13:40
CIS62103,Jaringan dan Komputasi Awan,65.0,2,F4.2,Selasa_12:50-13:40,Selasa,12:50-13:40
CIS62115,Manajemen Investasi Teknologi Informasi,87.0,1,F4.3,Selasa_12:50-13:40,Selasa,12:50-13:40
COM60014,Pemrograman Dasar,23.0,2,F4.3,Selasa_12:50-13:40,Selasa,12:50-13:40
COM60024,Pemrograman Lanjut,31.0,1,F3.13,Selasa_12:50-13:40,Selasa,12:50-13:40
CSD60702,Sistem Pendukung Keputusan,108.0,1,F3.3,Selasa_12:50-13:40,Selasa,12:50-13:40
CSD60707,Big Data dan Analitik,72.0,1,F3.2,Selasa_12:50-13:40,Selasa,12:50-13:40
CSD60707,Big Data dan Analitik,20.0,1,F3.14,Selasa_12:50-13:40,Selasa,12:50-13:40
CSD60711,Perancangan Pengalaman Pengguna,62.0,1,F4.3,Selasa_12:50-13:40,Selasa,12:50-13:40
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,16.0,1,F4.12,Selasa_13:40-14:30,Selasa,13:40-14:30
CIS60101,Perkembangan dan Tren Teknologi Digital,87.0,1,F4.14,Selasa_13:40-14:30,Selasa,13:40-14:30
CIS61106,Keamanan dan Privasi Data,108.0,1,F3.15,Selasa_13:40-14:30,Selasa,13:40-14:30
CIT61024,Teknologi Keamanan Siber,75.0,1,F4.3,Selasa_13:40-14:30,Selasa,13:40-14:30
CIT62022,Implementasi dan Pengujian Sistem Informasi,31.0,1,F9.2,Selasa_13:40-14:30,Selasa,13:40-14:30
COM60016,Pengantar Keilmuan Komputer,4.0,1,F2.4,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60702,Sistem Pendukung Keputusan,52.0,1,F9.1,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60704,Desain Basis Data,108.0,1,F2.9,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60704,Desain Basis Data,29.0,1,F3.7b,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60705,Pemrograman SQL,70.0,1,F11.3,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60711,Perancangan Pengalaman Pengguna,45.0,1,F2.9,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60714,Jaminan Kualitas Perangkat Lunak,1.0,1,F3.12,Selasa_13:40-14:30,Selasa,13:40-14:30
CSD60716,Analisis Data Penelitian Kualitatif,Belum Ada Dosen,1,F2.5,Selasa_13:40-14:30,Selasa,13:40-14:30
CIE62201,Perancangan Antarmuka Pengguna,60.0,1,F11.3,Selasa_14:30-15:20,Selasa,14:30-15:20
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,67.0,1,F4.11,Selasa_14:30-15:20,Selasa,14:30-15:20
