kode_mk,nama_mk,dosen_id,prioritas,ruang,waktu,hari,jam
CIS60102,Pengembangan Aplikasi Multiplatform,70.0,2,F3.7a,Selasa_14:30-15:20,Selasa,14:30-15:20
CIT60033,Sistem Forensik Digital,83.0,1,F2.1,Selasa_14:30-15:20,Selasa,14:30-15:20
CIT62001,Dasar Desain Antarmuka Pengguna,22.0,1,F2.6,Selasa_14:30-15:20,Selasa,14:30-15:20
COM60014,Pemrograman Dasar,31.0,1,F11.1,Selasa_14:30-15:20,Selasa,14:30-15:20
COM60061,Capstone Project,47.0,2,F3.16,Selasa_14:30-15:20,Selasa,14:30-15:20
CSD60705,Pemrograman SQL,102.0,1,F3.18,Selasa_14:30-15:20,Selasa,14:30-15:20
CSD60706,Administrasi Basis Data,91.0,1,F3.17,Selasa_14:30-15:20,Selasa,14:30-15:20
CSD60707,Big Data dan Analitik,48.0,1,F4.11,Selasa_14:30-15:20,Selasa,14:30-15:20
CSD60712,Probabilitas dan Statistika,92.0,1,F2.5,Selasa_14:30-15:20,Selasa,14:30-15:20
CIS60102,Pengembangan Aplikasi Multiplatform,16.0,1,F4.14,Selasa_15:20-16:10,Selasa,15:20-16:10
CIS61123,Enterprise Architecture II,6.0,2,F11.1,Selasa_15:20-16:10,Selasa,15:20-16:10
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,60.0,1,F3.3,Selasa_15:20-16:10,Selasa,15:20-16:10
CIT60031,Manajemen Proyek Teknologi Informasi,40.0,1,F4.10,Selasa_15:20-16:10,Selasa,15:20-16:10
COM60014,Pemrograman Dasar,67.0,1,F4.14,Selasa_15:20-16:10,Selasa,15:20-16:10
COM60024,Pemrograman Lanjut,47.0,1,F4.4,Selasa_15:20-16:10,Selasa,15:20-16:10
COM60024,Pemrograman Lanjut,80.0,1,F9.1,Selasa_15:20-16:10,Selasa,15:20-16:10
CSD60707,Big Data dan Analitik,89.0,2,F3.7a,Selasa_15:20-16:10,Selasa,15:20-16:10
CSD60709,Keamanan Siber,75.0,1,F3.2,Selasa_15:20-16:10,Selasa,15:20-16:10
CSD60711,Perancangan Pengalaman Pengguna,47.0,1,F4.13,Selasa_15:20-16:10,Selasa,15:20-16:10
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,47.0,1,F3.7a,Selasa_15:20-16:10,Selasa,15:20-16:10
UBU60003,Kewirausahaan,62.0,2,F3.5b,Selasa_15:20-16:10,Selasa,15:20-16:10
CIE62203,Pemrograman Berbasis Objek,67.0,1,F4.7,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS61110,Pengembangan Aplikasi Mobile,75.0,1,F3.15,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,108.0,2,F3.10,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS62104,Pemodelan Proses Bisnis,55.0,1,F3.3,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS62105,Pengantar Sains Data,21.0,2,F3.7b,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS62113,Pola-Pola Perancangan,37.0,1,F2.9,Selasa_16:10-17:00,Selasa,16:10-17:00
COM60016,Pengantar Keilmuan Komputer,108.0,1,F4.10,Selasa_16:10-17:00,Selasa,16:10-17:00
COM60024,Pemrograman Lanjut,20.0,1,F3.9,Selasa_16:10-17:00,Selasa,16:10-17:00
COM60024,Pemrograman Lanjut,76.0,1,F4.7,Selasa_16:10-17:00,Selasa,16:10-17:00
COM60024,Pemrograman Lanjut,67.0,2,F3.1,Selasa_16:10-17:00,Selasa,16:10-17:00
COM60061,Capstone Project,22.0,1,F9.1,Selasa_16:10-17:00,Selasa,16:10-17:00
CSD60711,Perancangan Pengalaman Pengguna,16.0,1,F4.10,Selasa_16:10-17:00,Selasa,16:10-17:00
CIS62125,GeoInformasi Lanjut,87.0,1,F9.1,Selasa_17:00-17:50,Selasa,17:00-17:50
CIT60033,Sistem Forensik Digital,35.0,1,F11.4,Selasa_17:00-17:50,Selasa,17:00-17:50
CIT60039,Pengembangan Aplikasi Web Lanjut,16.0,1,F3.7a,Selasa_17:00-17:50,Selasa,17:00-17:50
CIT60044,Keamanan Data dan Privasi,35.0,1,F2.5,Selasa_17:00-17:50,Selasa,17:00-17:50
COM60011,Arsitektur dan Organisasi Komputer,103.0,2,F2.1,Selasa_17:00-17:50,Selasa,17:00-17:50
COM60052,Etika Profesi,87.0,1,F3.12,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60705,Pemrograman SQL,1.0,1,F3.10,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60708,Penambangan Data,1.0,1,F4.13,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60708,Penambangan Data,102.0,1,F4.13,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60708,Penambangan Data,97.0,2,F2.8,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60711,Perancangan Pengalaman Pengguna,12.0,2,F4.10,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60712,Probabilitas dan Statistika,83.0,1,F4.2,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60714,Jaminan Kualitas Perangkat Lunak,40.0,1,F11.1,Selasa_17:00-17:50,Selasa,17:00-17:50
CSD60714,Jaminan Kualitas Perangkat Lunak,60.0,1,F3.6,Selasa_17:00-17:50,Selasa,17:00-17:50
CIE61103,Filsafat Pendidikan dan Sains,103.0,2,F3.7a,Selasa_17:50-18:40,Selasa,17:50-18:40
CIE61120,Literasi Digital,Belum Ada Dosen,1,F3.7b,Selasa_17:50-18:40,Selasa,17:50-18:40
CIS60101,Perkembangan dan Tren Teknologi Digital,Belum Ada Dosen,1,F3.7b,Selasa_17:50-18:40,Selasa,17:50-18:40
CIT60033,Sistem Forensik Digital,41.0,1,F2.9,Selasa_17:50-18:40,Selasa,17:50-18:40
CIT61006,Pengembangan Aplikasi Web,103.0,2,F4.2,Selasa_17:50-18:40,Selasa,17:50-18:40
COM60016,Pengantar Keilmuan Komputer,83.0,1,F3.10,Selasa_17:50-18:40,Selasa,17:50-18:40
COM60061,Capstone Project,4.0,1,F2.5,Selasa_17:50-18:40,Selasa,17:50-18:40
CIS61103,Manajemen Bisnis,87.0,1,F9.2,Senin_07:00-07:50,Senin,07:00-07:50
CIS62103,Jaringan dan Komputasi Awan,20.0,1,F3.16,Senin_07:00-07:50,Senin,07:00-07:50
CIS62117,Manajemen Rantai Suplai,Belum Ada Dosen,1,F2.9,Senin_07:00-07:50,Senin,07:00-07:50
CIT60049,Teknologi Basis Data Non Relational,Belum Ada Dosen,1,F11.4,Senin_07:00-07:50,Senin,07:00-07:50
CIT62003,Dasar Pengembangan Sistem informasi,4.0,1,F2.5,Senin_07:00-07:50,Senin,07:00-07:50
COM60014,Pemrograman Dasar,76.0,1,F3.7b,Senin_07:00-07:50,Senin,07:00-07:50
CSD60703,Tata Kelola Teknologi Informasi,108.0,1,F4.5,Senin_07:00-07:50,Senin,07:00-07:50
CSD60704,Desain Basis Data,73.0,1,F4.3,Senin_07:00-07:50,Senin,07:00-07:50
CSD60705,Pemrograman SQL,98.0,1,F3.6,Senin_07:00-07:50,Senin,07:00-07:50
CIE61208,Basis Data,102.0,1,F4.7,Senin_07:50-08:40,Senin,07:50-08:40
CIE62117,Teknologi Peranti Internet,103.0,2,F4.4,Senin_07:50-08:40,Senin,07:50-08:40
CIE62303,Kecerdasan Artifisial,107.0,1,F3.2,Senin_07:50-08:40,Senin,07:50-08:40
CIS62105,Pengantar Sains Data,94.0,1,F11.3,Senin_07:50-08:40,Senin,07:50-08:40
CIT60048,Information Retrieval,52.0,1,F3.11,Senin_07:50-08:40,Senin,07:50-08:40
CIT62001,Dasar Desain Antarmuka Pengguna,45.0,1,F4.5,Senin_07:50-08:40,Senin,07:50-08:40
COM60014,Pemrograman Dasar,4.0,1,F3.13,Senin_07:50-08:40,Senin,07:50-08:40
COM60014,Pemrograman Dasar,47.0,1,F3.4,Senin_07:50-08:40,Senin,07:50-08:40
COM60015,Matematika Diskret,100.0,1,F4.2,Senin_07:50-08:40,Senin,07:50-08:40
COM60016,Pengantar Keilmuan Komputer,83.0,1,F3.13,Senin_07:50-08:40,Senin,07:50-08:40
COM60024,Pemrograman Lanjut,91.0,1,F2.4,Senin_07:50-08:40,Senin,07:50-08:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,103.0,2,F3.14,Senin_07:50-08:40,Senin,07:50-08:40
COM60052,Etika Profesi,48.0,1,F4.14,Senin_07:50-08:40,Senin,07:50-08:40
COM60061,Capstone Project,48.0,1,F4.9,Senin_07:50-08:40,Senin,07:50-08:40
CSD60707,Big Data dan Analitik,102.0,1,F2.6,Senin_07:50-08:40,Senin,07:50-08:40
CSD60712,Probabilitas dan Statistika,77.0,1,F4.9,Senin_07:50-08:40,Senin,07:50-08:40
CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,16.0,2,F11.1,Senin_08:40-09:30,Senin,08:40-09:30
CIS60101,Perkembangan dan Tren Teknologi Digital,16.0,1,F3.10,Senin_08:40-09:30,Senin,08:40-09:30
CIS61127,Pengembangan Berorientasi Penggunaan Ulang,4.0,1,F2.8,Senin_08:40-09:30,Senin,08:40-09:30
CIS62106,Pemrograman Web,103.0,2,F9.1,Senin_08:40-09:30,Senin,08:40-09:30
CIT60031,Manajemen Proyek Teknologi Informasi,94.0,1,F3.12,Senin_08:40-09:30,Senin,08:40-09:30
COM60052,Etika Profesi,Belum Ada Dosen,1,F4.4,Senin_08:40-09:30,Senin,08:40-09:30
CSD60709,Keamanan Siber,65.0,1,F3.12,Senin_08:40-09:30,Senin,08:40-09:30
CIE61110,Pembelajaran Mikro,100.0,1,F11.1,Senin_09:30-10:20,Senin,09:30-10:20
CIE62107,Lingkungan Pembelajaran Digital,Belum Ada Dosen,1,F3.7a,Senin_09:30-10:20,Senin,09:30-10:20
CIE62306,Pembelajaran Inklusif,Belum Ada Dosen,1,F9.2,Senin_09:30-10:20,Senin,09:30-10:20
CIS61118,Rekayasa Kebutuhan Sistem Informasi,4.0,1,F4.7,Senin_09:30-10:20,Senin,09:30-10:20
CIT62010,Sistem Operasi,103.0,2,F4.5,Senin_09:30-10:20,Senin,09:30-10:20
COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,31.0,1,F4.5,Senin_09:30-10:20,Senin,09:30-10:20
CSD60704,Desain Basis Data,20.0,1,F4.11,Senin_09:30-10:20,Senin,09:30-10:20
CSD60704,Desain Basis Data,Belum Ada Dosen,1,F3.17,Senin_09:30-10:20,Senin,09:30-10:20
CSD60708,Penambangan Data,80.0,1,F3.3,Senin_09:30-10:20,Senin,09:30-10:20
CIE61208,Basis Data,4.0,1,F3.4,Senin_10:20-11:10,Senin,10:20-11:10
CIE61215,Pengembangan Aplikasi Peranti Bergerak,47.0,1,F3.17,Senin_10:20-11:10,Senin,10:20-11:10
CIE62202,Teknologi Platform,17.0,1,F9.1,Senin_10:20-11:10,Senin,10:20-11:10
CIS61112,Dasar Manajemen Proyek,67.0,1,F4.6,Senin_10:20-11:10,Senin,10:20-11:10
CIS61120,Perbaikan Proses Bisnis,6.0,1,F4.13,Senin_10:20-11:10,Senin,10:20-11:10
COM60061,Capstone Project,40.0,1,F3.3,Senin_10:20-11:10,Senin,10:20-11:10
CSD60704,Desain Basis Data,98.0,1,F11.4,Senin_10:20-11:10,Senin,10:20-11:10
CSD60712,Probabilitas dan Statistika,107.0,1,F2.2,Senin_10:20-11:10,Senin,10:20-11:10
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,14.0,1,F4.4,Senin_10:20-11:10,Senin,10:20-11:10
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,47.0,1,F2.2,Senin_11:10-12:00,Senin,11:10-12:00
CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",103.0,1,F11.3,Senin_11:10-12:00,Senin,11:10-12:00
CIT60044,Keamanan Data dan Privasi,17.0,1,F4.3,Senin_11:10-12:00,Senin,11:10-12:00
CIT62011,Aljabar Linear dan Matriks,77.0,1,F2.9,Senin_11:10-12:00,Senin,11:10-12:00
CIT62011,Aljabar Linear dan Matriks,103.0,2,F3.15,Senin_11:10-12:00,Senin,11:10-12:00
COM60014,Pemrograman Dasar,91.0,1,F3.7b,Senin_11:10-12:00,Senin,11:10-12:00
CSD60701,Manajemen Layanan Teknologi Informasi,6.0,1,F11.3,Senin_11:10-12:00,Senin,11:10-12:00
CSD60704,Desain Basis Data,72.0,1,F3.7b,Senin_11:10-12:00,Senin,11:10-12:00
CSD60707,Big Data dan Analitik,52.0,1,F3.5a,Senin_11:10-12:00,Senin,11:10-12:00
CSD60708,Penambangan Data,16.0,1,F4.6,Senin_11:10-12:00,Senin,11:10-12:00
UBU60003,Kewirausahaan,87.0,1,F2.6,Senin_11:10-12:00,Senin,11:10-12:00
CIE61205,Pemrograman Web,4.0,1,F2.5,Senin_12:00-12:50,Senin,12:00-12:50
CIE62209,Pengembangan dan Manajemen Perangkat Lunak,6.0,1,F3.15,Senin_12:00-12:50,Senin,12:00-12:50
CIS61108,Rekayasa Sistem Informasi,67.0,1,F4.12,Senin_12:00-12:50,Senin,12:00-12:50
CIS62104,Pemodelan Proses Bisnis,49.0,1,F3.13,Senin_12:00-12:50,Senin,12:00-12:50
CIT61015,Jaringan Komputer,17.0,1,F2.4,Senin_12:00-12:50,Senin,12:00-12:50
CIT62017,Teknologi Integrasi Sistem,Belum Ada Dosen,1,F3.7b,Senin_12:00-12:50,Senin,12:00-12:50
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,3.0,2,F11.4,Senin_12:00-12:50,Senin,12:00-12:50
COM60061,Capstone Project,40.0,1,F3.11,Senin_12:00-12:50,Senin,12:00-12:50
CSD60701,Manajemen Layanan Teknologi Informasi,15.0,1,F4.9,Senin_12:00-12:50,Senin,12:00-12:50
CSD60707,Big Data dan Analitik,93.0,1,F11.1,Senin_12:00-12:50,Senin,12:00-12:50
CSD60709,Keamanan Siber,14.0,1,F3.9,Senin_12:00-12:50,Senin,12:00-12:50
CSD60712,Probabilitas dan Statistika,100.0,1,F3.5b,Senin_12:00-12:50,Senin,12:00-12:50
CSD60715,Analisis Data Penelitian Kuantitatif,Belum Ada Dosen,1,F3.11,Senin_12:00-12:50,Senin,12:00-12:50
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Belum Ada Dosen,2,F11.3,Senin_12:00-12:50,Senin,12:00-12:50
CIE62105,Pembelajaran Berdiferensiasi,Belum Ada Dosen,1,F3.9,Senin_12:50-13:40,Senin,12:50-13:40
CIE62401,Inovasi Digital Kompetitif,45.0,2,F11.1,Senin_12:50-13:40,Senin,12:50-13:40
CIS62102,Desain Antar Muka Pengguna,16.0,1,F4.7,Senin_12:50-13:40,Senin,12:50-13:40
CIS62103,Jaringan dan Komputasi Awan,41.0,1,F4.2,Senin_12:50-13:40,Senin,12:50-13:40
CIS62105,Pengantar Sains Data,92.0,1,F3.18,Senin_12:50-13:40,Senin,12:50-13:40
COM60061,Capstone Project,108.0,1,F3.2,Senin_12:50-13:40,Senin,12:50-13:40
CSD60701,Manajemen Layanan Teknologi Informasi,108.0,1,F4.9,Senin_12:50-13:40,Senin,12:50-13:40
CIS62106,Pemrograman Web,22.0,1,F4.13,Senin_13:40-14:30,Senin,13:40-14:30
CIT60039,Pengembangan Aplikasi Web Lanjut,1.0,1,F3.6,Senin_13:40-14:30,Senin,13:40-14:30
CIT61024,Teknologi Keamanan Siber,46.0,2,F4.7,Senin_13:40-14:30,Senin,13:40-14:30
CIT62010,Sistem Operasi,Belum Ada Dosen,1,F4.14,Senin_13:40-14:30,Senin,13:40-14:30
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,48.0,1,F11.3,Senin_13:40-14:30,Senin,13:40-14:30
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,87.0,1,F3.2,Senin_13:40-14:30,Senin,13:40-14:30
COM60061,Capstone Project,22.0,1,F11.4,Senin_13:40-14:30,Senin,13:40-14:30
CSD60709,Keamanan Siber,94.0,1,F4.9,Senin_13:40-14:30,Senin,13:40-14:30
CSD60712,Probabilitas dan Statistika,93.0,1,F4.13,Senin_13:40-14:30,Senin,13:40-14:30
CSD60714,Jaminan Kualitas Perangkat Lunak,67.0,1,F2.9,Senin_13:40-14:30,Senin,13:40-14:30
CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,Belum Ada Dosen,1,F9.1,Senin_14:30-15:20,Senin,14:30-15:20
CIE61120,Literasi Digital,Belum Ada Dosen,1,F3.7a,Senin_14:30-15:20,Senin,14:30-15:20
CIE61404,Manajemen Proyek Teknologi Informasi,76.0,1,F11.1,Senin_14:30-15:20,Senin,14:30-15:20
CIE62201,Perancangan Antarmuka Pengguna,98.0,2,F3.15,Senin_14:30-15:20,Senin,14:30-15:20
CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",62.0,2,F4.7,Senin_14:30-15:20,Senin,14:30-15:20
CIS61110,Pengembangan Aplikasi Mobile,47.0,1,F3.6,Senin_14:30-15:20,Senin,14:30-15:20
CIS62103,Jaringan dan Komputasi Awan,21.0,2,F3.11,Senin_14:30-15:20,Senin,14:30-15:20
CIT62011,Aljabar Linear dan Matriks,16.0,1,F4.2,Senin_14:30-15:20,Senin,14:30-15:20
CIT62022,Implementasi dan Pengujian Sistem Informasi,Belum Ada Dosen,1,F3.15,Senin_14:30-15:20,Senin,14:30-15:20
CSD60708,Penambangan Data,20.0,1,F3.7a,Senin_14:30-15:20,Senin,14:30-15:20
CSD60708,Penambangan Data,30.0,1,F9.1,Senin_14:30-15:20,Senin,14:30-15:20
CSD60709,Keamanan Siber,46.0,1,F3.2,Senin_14:30-15:20,Senin,14:30-15:20
CSD60711,Perancangan Pengalaman Pengguna,4.0,1,F2.9,Senin_14:30-15:20,Senin,14:30-15:20
CIE62401,Inovasi Digital Kompetitif,6.0,2,F3.12,Senin_15:20-16:10,Senin,15:20-16:10
CIS60103,Pemrograman Web Lanjut,16.0,1,F4.3,Senin_15:20-16:10,Senin,15:20-16:10
CIS60104,Transformasi Pemerintah,21.0,1,F4.12,Senin_15:20-16:10,Senin,15:20-16:10
CIS60106,Sistem Informasi Berkelanjutan,53.0,1,F3.7b,Senin_15:20-16:10,Senin,15:20-16:10
CIT61006,Pengembangan Aplikasi Web,75.0,1,F2.5,Senin_15:20-16:10,Senin,15:20-16:10
CIT61026,Internet of Things,90.0,1,F2.6,Senin_15:20-16:10,Senin,15:20-16:10
CIT62011,Aljabar Linear dan Matriks,107.0,1,F3.5a,Senin_15:20-16:10,Senin,15:20-16:10
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,89.0,2,F3.8,Senin_15:20-16:10,Senin,15:20-16:10
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,96.0,2,F3.2,Senin_15:20-16:10,Senin,15:20-16:10
COM60024,Pemrograman Lanjut,37.0,1,F4.13,Senin_15:20-16:10,Senin,15:20-16:10
CSD60708,Penambangan Data,102.0,1,F2.6,Senin_15:20-16:10,Senin,15:20-16:10
CIE62117,Teknologi Peranti Internet,79.0,1,F2.5,Senin_16:10-17:00,Senin,16:10-17:00
CIS61108,Rekayasa Sistem Informasi,47.0,1,F3.10,Senin_16:10-17:00,Senin,16:10-17:00
CIS62102,Desain Antar Muka Pengguna,87.0,1,F4.7,Senin_16:10-17:00,Senin,16:10-17:00
CIT60039,Pengembangan Aplikasi Web Lanjut,4.0,1,F9.2,Senin_16:10-17:00,Senin,16:10-17:00
CIT60039,Pengembangan Aplikasi Web Lanjut,31.0,1,F3.3,Senin_16:10-17:00,Senin,16:10-17:00
CIT60051,Teknologi Smart City,47.0,1,F2.6,Senin_16:10-17:00,Senin,16:10-17:00
CIT60051,Teknologi Smart City,67.0,1,F3.16,Senin_16:10-17:00,Senin,16:10-17:00
CSD60708,Penambangan Data,93.0,1,F3.5b,Senin_16:10-17:00,Senin,16:10-17:00
CSD60711,Perancangan Pengalaman Pengguna,22.0,1,F3.18,Senin_16:10-17:00,Senin,16:10-17:00
CSD60711,Perancangan Pengalaman Pengguna,4.0,1,F3.12,Senin_16:10-17:00,Senin,16:10-17:00
CSD60712,Probabilitas dan Statistika,11.0,1,F3.17,Senin_16:10-17:00,Senin,16:10-17:00
CSD60713,Jaringan Terapan,90.0,1,F3.11,Senin_16:10-17:00,Senin,16:10-17:00
CIE61111,Pengenalan Lapangan Persekolahan 1,39.0,1,F3.10,Senin_17:00-17:50,Senin,17:00-17:50
CIE61404,Manajemen Proyek Teknologi Informasi,60.0,1,F2.5,Senin_17:00-17:50,Senin,17:00-17:50
CIE62202,Teknologi Platform,16.0,1,F2.1,Senin_17:00-17:50,Senin,17:00-17:50
CIS62104,Pemodelan Proses Bisnis,6.0,1,F2.1,Senin_17:00-17:50,Senin,17:00-17:50
CIT62010,Sistem Operasi,20.0,1,F3.2,Senin_17:00-17:50,Senin,17:00-17:50
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,29.0,1,F2.2,Senin_17:00-17:50,Senin,17:00-17:50
COM60014,Pemrograman Dasar,4.0,1,F3.15,Senin_17:00-17:50,Senin,17:00-17:50
CSD60702,Sistem Pendukung Keputusan,108.0,1,F4.11,Senin_17:00-17:50,Senin,17:00-17:50
CSD60704,Desain Basis Data,16.0,1,F3.1,Senin_17:00-17:50,Senin,17:00-17:50
CSD60704,Desain Basis Data,75.0,1,F11.1,Senin_17:00-17:50,Senin,17:00-17:50
CSD60708,Penambangan Data,52.0,1,F2.1,Senin_17:00-17:50,Senin,17:00-17:50
CSD60711,Perancangan Pengalaman Pengguna,47.0,1,F4.5,Senin_17:00-17:50,Senin,17:00-17:50
CSD60716,Analisis Data Penelitian Kualitatif,87.0,1,F3.15,Senin_17:00-17:50,Senin,17:00-17:50
CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,47.0,1,F3.17,Senin_17:50-18:40,Senin,17:50-18:40
CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,Belum Ada Dosen,1,F2.8,Senin_17:50-18:40,Senin,17:50-18:40
CIE61120,Literasi Digital,11.0,1,F11.3,Senin_17:50-18:40,Senin,17:50-18:40
CIE62308,Sistem Pembelajaran Jarak Jauh,16.0,1,F2.9,Senin_17:50-18:40,Senin,17:50-18:40
CIS62110,Perencanaan Strategis Sistem Informasi,6.0,1,F3.2,Senin_17:50-18:40,Senin,17:50-18:40
CIS62114,Pengembangan Aplikasi Mobile Lanjut,16.0,1,F2.5,Senin_17:50-18:40,Senin,17:50-18:40
CIS62114,Pengembangan Aplikasi Mobile Lanjut,70.0,2,F3.13,Senin_17:50-18:40,Senin,17:50-18:40
CIT60044,Keamanan Data dan Privasi,46.0,1,F2.8,Senin_17:50-18:40,Senin,17:50-18:40
CIT61006,Pengembangan Aplikasi Web,105.0,1,F11.4,Senin_17:50-18:40,Senin,17:50-18:40
CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,97.0,1,F11.4,Senin_17:50-18:40,Senin,17:50-18:40
COM60016,Pengantar Keilmuan Komputer,103.0,2,F4.13,Senin_17:50-18:40,Senin,17:50-18:40
COM60024,Pemrograman Lanjut,20.0,1,F4.13,Senin_17:50-18:40,Senin,17:50-18:40
COM60024,Pemrograman Lanjut,82.0,1,F3.12,Senin_17:50-18:40,Senin,17:50-18:40
CSD60708,Penambangan Data,30.0,1,F4.10,Senin_17:50-18:40,Senin,17:50-18:40
CSD60712,Probabilitas dan Statistika,92.0,1,F3.9,Senin_17:50-18:40,Senin,17:50-18:40
