kode_mk,nama_mk,prodi,prioritas,berminat,dosen_id,dosen_list,jenis,ruang,waktu
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F2.8,Kamis_17:50-18:40
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,"Pengelola, Pengampu",6.0,['6.0'],reguler,F3.5b,Jumat_17:50-18:40
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,Pengampu,13.0,['13.0'],reguler,F3.8,Senin_15:20-16:10
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,Pengampu,22.0,['22.0'],reguler,F3.15,Selasa_12:50-13:40
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,Pengampu,40.0,['40.0'],reguler,F3.1,Rabu_12:50-13:40
CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,1,Pengampu,48.0,['48.0'],reguler,F4.10,Selasa_16:10-17:00
CIT60033,Sistem Forensik Digital,Teknologi Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F3.14,Jumat_11:10-12:00
CIT60033,Sistem Forensik Digital,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F3.5b,Rabu_08:40-09:30
CIT60033,Sistem Forensik Digital,Teknologi Informasi,1,Pengampu,41.0,['41.0'],reguler,F4.12,Rabu_07:50-08:40
CIT60033,Sistem Forensik Digital,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F4.3,Senin_10:20-11:10
CIT60033,Sistem Forensik Digital,Teknologi Informasi,1,Pengampu,83.0,['83.0'],reguler,F11.4,Jumat_14:30-15:20
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.9,Kamis_07:00-07:50
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.5a,Jumat_16:10-17:00
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F2.8,Selasa_12:00-12:50
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,46.0,['46.0'],reguler,F3.8,Jumat_10:20-11:10
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.3,Rabu_13:40-14:30
CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,1,Pengampu,104.0,['104.0'],reguler,F3.14,Selasa_07:50-08:40
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.10,Jumat_16:10-17:00
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F2.8,Senin_15:20-16:10
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.17,Senin_11:10-12:00
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,Pengampu,1.0,['1.0'],reguler,F3.13,Kamis_17:00-17:50
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,Pengampu,31.0,['31.0'],reguler,F4.4,Kamis_09:30-10:20
CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F11.1,Kamis_09:30-10:20
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",14.0,['14.0'],reguler,F4.14,Senin_16:10-17:00
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F4.6,Jumat_17:00-17:50
CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,1,Pengampu,46.0,['46.0'],reguler,F11.4,Jumat_17:00-17:50
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,"Pengelola, Pengampu",46.0,['46.0'],reguler,F3.10,Rabu_17:00-17:50
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,17.0,['17.0'],reguler,F11.3,Jumat_07:00-07:50
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F2.4,Senin_08:40-09:30
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,41.0,['41.0'],reguler,F4.2,Selasa_15:20-16:10
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,63.0,['63.0'],reguler,F4.9,Senin_12:00-12:50
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,65.0,['65.0'],reguler,F9.1,Senin_10:20-11:10
CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.18,Jumat_07:50-08:40
CIT60045,Kriptografi,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",14.0,['14.0'],reguler,F3.18,Kamis_17:00-17:50
CIT60045,Kriptografi,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F4.6,Rabu_08:40-09:30
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",14.0,['14.0'],reguler,F3.5b,Jumat_17:00-17:50
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F4.2,Rabu_16:10-17:00
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,1,Pengampu,17.0,['17.0'],reguler,F4.7,Kamis_15:20-16:10
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F3.3,Rabu_11:10-12:00
CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,2,Pengampu,46.0,['46.0'],reguler,F4.4,Kamis_07:50-08:40
CIT60048,Information Retrieval,Teknologi Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F3.16,Kamis_08:40-09:30
CIT60048,Information Retrieval,Teknologi Informasi,1,"Pengelola, Pengampu",107.0,['107.0'],reguler,F3.2,Selasa_17:00-17:50
CIT60048,Information Retrieval,Teknologi Informasi,1,Pengampu,1.0,['1.0'],reguler,F9.1,Selasa_12:00-12:50
CIT60048,Information Retrieval,Teknologi Informasi,1,Pengampu,80.0,['80.0'],reguler,F3.15,Rabu_11:10-12:00
CIT60048,Information Retrieval,Teknologi Informasi,1,Pengampu,93.0,['93.0'],reguler,F4.14,Kamis_17:00-17:50
CIT60048,Information Retrieval,Teknologi Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F2.5,Kamis_07:50-08:40
CIT60048,Information Retrieval,Teknologi Informasi,2,Pengampu,89.0,['89.0'],reguler,F4.3,Rabu_07:00-07:50
CIT60048,Information Retrieval,Teknologi Informasi,2,Pengampu,97.0,['97.0'],reguler,F2.9,Rabu_10:20-11:10
CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F2.5,Kamis_16:10-17:00
CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.10,Rabu_12:50-13:40
CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.2,Senin_12:50-13:40
CIT60051,Teknologi Smart City,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F2.4,Jumat_07:50-08:40
CIT60051,Teknologi Smart City,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F9.2,Senin_07:50-08:40
CIT60051,Teknologi Smart City,Teknologi Informasi,1,Pengampu,67.0,['67.0'],reguler,F4.7,Kamis_07:00-07:50
CIT60051,Teknologi Smart City,Teknologi Informasi,2,"Koordinator Pengelola, Pengelola, Pengampu",105.0,['105.0'],reguler,F3.1,Kamis_08:40-09:30
CIT60051,Teknologi Smart City,Teknologi Informasi,2,Pengampu,6.0,['6.0'],reguler,F11.4,Kamis_17:00-17:50
CIT60051,Teknologi Smart City,Teknologi Informasi,2,Pengampu,58.0,['58.0'],reguler,F2.4,Selasa_15:20-16:10
CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F4.7,Selasa_08:40-09:30
CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.7b,Selasa_11:10-12:00
CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F4.10,Selasa_09:30-10:20
CIT60053,Pengembangan Gim,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F2.1,Jumat_17:00-17:50
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.8,Senin_07:00-07:50
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F2.5,Jumat_07:00-07:50
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,"Pengelola, Pengampu",105.0,['105.0'],reguler,F3.14,Selasa_15:20-16:10
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,Pengampu,31.0,['31.0'],reguler,F3.12,Selasa_17:00-17:50
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,Pengampu,60.0,['60.0'],reguler,F3.7b,Jumat_09:30-10:20
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F11.3,Jumat_16:10-17:00
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,1,Pengampu,82.0,['82.0'],reguler,F3.13,Kamis_07:50-08:40
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,2,"Pengelola, Pengampu",103.0,['103.0'],reguler,F3.13,Selasa_17:50-18:40
CIT61006,Pengembangan Aplikasi Web,Teknologi Informasi,2,Pengampu,62.0,['62.0'],reguler,F4.10,Selasa_10:20-11:10
CIT61015,Jaringan Komputer,Teknologi Informasi,1,"Pengelola, Pengampu",79.0,['79.0'],reguler,F4.10,Kamis_17:00-17:50
CIT61015,Jaringan Komputer,Teknologi Informasi,1,Pengampu,17.0,['17.0'],reguler,F9.1,Selasa_14:30-15:20
CIT61015,Jaringan Komputer,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F3.13,Selasa_13:40-14:30
CIT61015,Jaringan Komputer,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.7b,Selasa_17:00-17:50
CIT61015,Jaringan Komputer,Teknologi Informasi,1,Pengampu,90.0,['90.0'],reguler,F3.7a,Kamis_11:10-12:00
CIT61015,Jaringan Komputer,Teknologi Informasi,1,Pengampu,104.0,['104.0'],reguler,F3.13,Rabu_07:00-07:50
CIT61015,Jaringan Komputer,Teknologi Informasi,2,"Pengelola, Pengampu",46.0,['46.0'],reguler,F3.8,Selasa_10:20-11:10
CIT61016,Data Sains,Teknologi Informasi,1,Pengampu,15.0,['15.0'],reguler,F3.5a,Senin_08:40-09:30
CIT61016,Data Sains,Teknologi Informasi,2,Pengampu,89.0,['89.0'],reguler,F9.1,Selasa_09:30-10:20
CIT61021,Data Warehouse,Teknologi Informasi,1,"Pengelola, Pengampu",73.0,['73.0'],reguler,F3.5b,Rabu_15:20-16:10
CIT61021,Data Warehouse,Teknologi Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F3.1,Jumat_17:50-18:40
CIT61021,Data Warehouse,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F4.2,Senin_10:20-11:10
CIT61021,Data Warehouse,Teknologi Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F4.14,Senin_16:10-17:00
CIT61024,Teknologi Keamanan Siber,Teknologi Informasi,1,Pengampu,17.0,['17.0'],reguler,F3.2,Selasa_11:10-12:00
CIT61024,Teknologi Keamanan Siber,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F4.4,Jumat_08:40-09:30
CIT61024,Teknologi Keamanan Siber,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F2.5,Rabu_17:50-18:40
CIT61024,Teknologi Keamanan Siber,Teknologi Informasi,2,Pengampu,46.0,['46.0'],reguler,F3.1,Jumat_12:50-13:40
CIT61026,Internet of Things,Teknologi Informasi,1,"Pengelola, Pengampu",90.0,['90.0'],reguler,F4.9,Rabu_12:50-13:40
CIT61026,Internet of Things,Teknologi Informasi,1,Pengampu,17.0,['17.0'],reguler,F3.4,Rabu_12:00-12:50
CIT61026,Internet of Things,Teknologi Informasi,1,Pengampu,35.0,['35.0'],reguler,F3.7b,Kamis_07:50-08:40
CIT61026,Internet of Things,Teknologi Informasi,2,Pengampu,96.0,['96.0'],reguler,F4.7,Rabu_09:30-10:20
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",22.0,['22.0'],reguler,F3.1,Kamis_17:50-18:40
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",45.0,['45.0'],reguler,F4.2,Jumat_07:50-08:40
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F2.1,Rabu_17:00-17:50
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.18,Selasa_17:00-17:50
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F2.2,Senin_11:10-12:00
CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,1,Pengampu,62.0,['62.0'],reguler,F3.14,Rabu_08:40-09:30
CIT62003,Dasar Pengembangan Sistem informasi,Teknologi Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.14,Selasa_15:20-16:10
CIT62003,Dasar Pengembangan Sistem informasi,Teknologi Informasi,1,Pengampu,31.0,['31.0'],reguler,F9.1,Rabu_08:40-09:30
CIT62003,Dasar Pengembangan Sistem informasi,Teknologi Informasi,1,Pengampu,67.0,['67.0'],reguler,F4.14,Rabu_14:30-15:20
CIT62003,Dasar Pengembangan Sistem informasi,Teknologi Informasi,1,Pengampu,108.0,['108.0'],reguler,F3.7a,Senin_16:10-17:00
CIT62010,Sistem Operasi,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F4.10,Selasa_12:00-12:50
CIT62010,Sistem Operasi,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F2.5,Senin_17:50-18:40
CIT62010,Sistem Operasi,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F11.3,Jumat_13:40-14:30
CIT62010,Sistem Operasi,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F2.9,Selasa_16:10-17:00
CIT62010,Sistem Operasi,Teknologi Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F4.11,Rabu_09:30-10:20
CIT62010,Sistem Operasi,Teknologi Informasi,1,Pengampu,79.0,['79.0'],reguler,F4.11,Senin_07:50-08:40
CIT62010,Sistem Operasi,Teknologi Informasi,2,Pengampu,58.0,['58.0'],reguler,F3.3,Selasa_13:40-14:30
CIT62010,Sistem Operasi,Teknologi Informasi,2,Pengampu,65.0,['65.0'],reguler,F4.11,Selasa_11:10-12:00
CIT62010,Sistem Operasi,Teknologi Informasi,2,Pengampu,103.0,['103.0'],reguler,F2.2,Kamis_11:10-12:00
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",92.0,['92.0'],reguler,F3.6,Selasa_14:30-15:20
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F4.3,Jumat_12:50-13:40
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,54.0,['54.0'],reguler,F3.8,Senin_14:30-15:20
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,63.0,['63.0'],reguler,F4.13,Selasa_11:10-12:00
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,77.0,['77.0'],reguler,F4.10,Jumat_14:30-15:20
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,93.0,['93.0'],reguler,F2.1,Rabu_16:10-17:00
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,100.0,['100.0'],reguler,F4.10,Selasa_15:20-16:10
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,1,Pengampu,107.0,['107.0'],reguler,F3.5b,Rabu_17:00-17:50
CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,2,Pengampu,103.0,['103.0'],reguler,F3.14,Rabu_07:50-08:40
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F3.17,Senin_10:20-11:10
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.18,Rabu_16:10-17:00
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.1,Selasa_17:50-18:40
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,Pengampu,31.0,['31.0'],reguler,F3.4,Jumat_11:15-12:05_AGAMA_KHUSUS
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,Pengampu,60.0,['60.0'],reguler,F3.18,Jumat_16:10-17:00
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,Pengampu,70.0,['70.0'],reguler,F4.11,Selasa_12:50-13:40
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F4.9,Kamis_14:30-15:20
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,2,"Pengelola, Pengampu",22.0,['22.0'],reguler,F9.2,Rabu_08:40-09:30
CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,2,Pengampu,96.0,['96.0'],reguler,F3.12,Senin_09:30-10:20
CIT62015,Administrasi Sistem,Teknologi Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.17,Kamis_13:40-14:30
CIT62015,Administrasi Sistem,Teknologi Informasi,1,Pengampu,104.0,['104.0'],reguler,F2.1,Kamis_11:10-12:00
CIT62015,Administrasi Sistem,Teknologi Informasi,2,Pengampu,65.0,['65.0'],reguler,F3.10,Selasa_09:30-10:20
CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F3.14,Jumat_10:20-11:10
CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,1,Pengampu,20.0,['20.0'],reguler,F9.2,Selasa_15:20-16:10
CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F3.11,Selasa_11:10-12:00
CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,2,"Pengelola, Pengampu",22.0,['22.0'],reguler,F3.11,Senin_11:10-12:00
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F4.11,Senin_12:00-12:50
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.13,Senin_14:30-15:20
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,Pengampu,1.0,['1.0'],reguler,F4.12,Jumat_11:10-12:00
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,Pengampu,6.0,['6.0'],reguler,F4.11,Senin_09:30-10:20
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,Pengampu,16.0,['16.0'],reguler,F9.2,Selasa_17:00-17:50
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,Pengampu,31.0,['31.0'],reguler,F3.4,Senin_07:00-07:50
CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,1,Pengampu,40.0,['40.0'],reguler,F3.14,Senin_16:10-17:00
